artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Radiohead,Logged In,Kate,F,2,Harrell,321.27955,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,There_ There,200,1.54153E+12,97
Nas,Logged In,Kate,F,3,Harrell,268.7473,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Black President,200,1.54153E+12,97
Samajona,Logged In,Kate,F,4,Harrell,178.36363,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Shake Your Body,200,1.54153E+12,97
Chicane,Logged In,Kate,F,5,Harrell,218.33098,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Love On The Run,200,1.54153E+12,97
Lupe Fiasco,Logged In,Kate,F,6,Harrell,280.52853,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,American Terrorist [feat. Matthew Santos] (Explicit Album Version),200,1.54153E+12,97
Madonna,Logged In,Kate,F,7,Harrell,260.75383,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Beautiful Stranger,200,1.54153E+12,97
Telex,Logged In,Kate,F,8,Harrell,352.83546,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,On The Road Again (Pigna People Remix),200,1.54153E+12,97
Modest Mouse,Logged In,Kate,F,9,Harrell,209.52771,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Float On,200,1.54153E+12,97
Cassandra Wilson,Logged In,Ryan,M,0,Smith,283.0624,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,322,Dust My Broom,200,1.54153E+12,26
Eminem / Dina Rae,Logged In,Kate,F,10,Harrell,350.11873,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Superman,200,1.54153E+12,97
Eliza Doolittle,Logged In,Ryan,M,1,Smith,200.30649,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,322,Police Car,200,1.54153E+12,26
Vivian Green,Logged In,Kate,F,11,Harrell,336.43057,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Love For Sale,200,1.54153E+12,97
Dean Martin,Logged In,Kate,F,12,Harrell,185.83465,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Non Dimenticar,200,1.54153E+12,97
Skid Row,Logged In,Kate,F,13,Harrell,218.64444,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Swallow Me (The Real You),200,1.54153E+12,97
Destroy The Runner,Logged In,Kate,F,14,Harrell,232.09751,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Mr. And Mrs. Cuckoldom,200,1.54153E+12,97
BjÃÂ¶rk,Logged In,Kate,F,15,Harrell,348.57751,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Undo,200,1.54153E+12,97
Green Day,Logged In,Kate,F,16,Harrell,213.02812,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Give Me Novacaine [feat. Green Day & The Cast Of American Idiot] (Album Version),200,1.54153E+12,97
23 Skidoo,Logged In,Kate,F,17,Harrell,236.56444,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,S-Matrix (Part 1 - A Winter Ritual),200,1.54153E+12,97
Thurston Moore,Logged In,Kate,F,18,Harrell,139.98975,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Feathers,200,1.54153E+12,97
,Logged In,Kate,F,19,Harrell,,paid,"Lansing-East Lansing, MI",GET,Downgrade,1.54047E+12,293,,200,1.54153E+12,97
,Logged In,Kate,F,20,Harrell,,paid,"Lansing-East Lansing, MI",GET,Home,1.54047E+12,293,,200,1.54153E+12,97
Irma Thomas,Logged In,Kate,F,21,Harrell,180.50567,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Anyone Who Knows What Love Is (Will Understand),200,1.54153E+12,97
Micatone,Logged In,Kate,F,22,Harrell,379.68934,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Nomad,200,1.54153E+12,97
Jonathan Coulton,Logged In,Kate,F,23,Harrell,182.7522,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Still Alive,200,1.54153E+12,97
Deftones,Logged In,Kate,F,24,Harrell,321.98485,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,The Chauffeur (Remastered Version),200,1.54153E+12,97
Telepopmusik,Logged In,Kate,F,25,Harrell,332.95628,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Love Can Damage Your Health,200,1.54153E+12,97
Monsters Of Folk,Logged In,Kate,F,26,Harrell,307.01669,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Dear God (Sincerely M.O.F.),200,1.54153E+12,97
The All-American Rejects,Logged In,Kate,F,27,Harrell,220.00281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Change Your Mind,200,1.54153E+12,97
Masta Killa,Logged In,Kate,F,28,Harrell,195.70893,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Ringing Bells,200,1.54153E+12,97
Adelitas Way,Logged In,Kate,F,29,Harrell,192.26077,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Invincible (WWE Superstars Theme Song) (Explicit),200,1.54153E+12,97
Feral Children,Logged In,Kate,F,30,Harrell,194.5073,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Saint,200,1.54153E+12,97
Fusebox,Logged In,Kate,F,31,Harrell,246.04689,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,My Everything (Lost In Worship Album Version),200,1.54154E+12,97
3OH!3,Logged In,Kate,F,32,Harrell,205.81832,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,STILLAROUND [BIGMIX] (Bonus Version),200,1.54154E+12,97
Radiohead,Logged In,Kate,F,33,Harrell,129.56689,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Faust Arp,200,1.54154E+12,97
Jaci Velasquez,Logged In,Kate,F,34,Harrell,200.95955,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Something (Album Version),200,1.54154E+12,97
Fernando Ubiergo,Logged In,Kate,F,35,Harrell,173.7922,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Yo Pienso En Ti,200,1.54154E+12,97
Air Supply,Logged In,Rylan,M,0,George,361.24689,free,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,315,It's Never Too Late (Album Version),200,1.54154E+12,16
Death Cab for Cutie,Logged In,Kate,F,36,Harrell,229.66812,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Cath... (Album Version),200,1.54154E+12,97
Eminem / Nate Dogg,Logged In,Rylan,M,1,George,297.9522,free,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,315,'Till I Collapse,200,1.54154E+12,16
Philippe Rochard,Logged In,Kate,F,37,Harrell,360.51546,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Crumpshit,200,1.54154E+12,97
Weezer,Logged In,Kate,F,38,Harrell,199.94077,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Island In The Sun,200,1.54154E+12,97
Nando Reis,Logged In,Kate,F,39,Harrell,254.6673,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,"A Letra ""A",200,1.54154E+12,97
Aborted,Logged In,Kate,F,40,Harrell,267.78077,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Skullfuck Crescendo,200,1.54154E+12,97
Walter Beasley,Logged In,Kate,F,41,Harrell,287.08526,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Killing Me Softly,200,1.54154E+12,97
Enigma,Logged In,Kate,F,42,Harrell,262.71302,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Knocking On Forbidden Doors,200,1.54154E+12,97
Neil Diamond,Logged In,Kate,F,43,Harrell,194.40281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Song Sung Blue,200,1.54154E+12,97
Deftones,Logged In,Kate,F,44,Harrell,307.3824,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,If Only Tonight We Could Sleep (Remastered Version),200,1.54154E+12,97
Gorillaz,Logged In,Kate,F,45,Harrell,284.94322,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Double Bass,200,1.54154E+12,97
Will Young,Logged In,Kate,F,46,Harrell,213.55057,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Leave Right Now,200,1.54154E+12,97
Guns N' Roses,Logged In,Kate,F,47,Harrell,591.96036,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Estranged,200,1.54154E+12,97
Harmonia,Logged In,Kate,F,48,Harrell,655.77751,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Sehr kosmisch,200,1.54154E+12,97
Alanis Morissette,Logged In,Kate,F,49,Harrell,236.45995,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Ironic (Acoustic Album Version),200,1.54154E+12,97
MichÃÂ¨le Arnaud,Logged In,Kate,F,50,Harrell,105.50812,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Chanson Sur Une Seule Note Samba De Uma Nota So,200,1.54154E+12,97
Nicola Marchioro,Logged In,Kate,F,51,Harrell,201.1424,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Lumidee,200,1.54154E+12,97
,Logged In,Kate,F,52,Harrell,,paid,"Lansing-East Lansing, MI",GET,Help,1.54047E+12,293,,200,1.54154E+12,97
Pantera,Logged In,Kate,F,53,Harrell,346.51383,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Cemetary Gates (LP Version),200,1.54154E+12,97
Godsmack,Logged In,Kate,F,54,Harrell,235.93751,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Speak,200,1.54154E+12,97
Gorillaz,Logged In,Kate,F,55,Harrell,357.61587,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Clint Eastwood (Explicit),200,1.54154E+12,97
,Logged In,Ryann,F,0,Smith,,free,"Palestine, TX",GET,Home,1.54069E+12,91,,200,1.54154E+12,92
Ray Barretto,Logged In,Ryann,F,1,Smith,251.79383,free,"Palestine, TX",PUT,NextSong,1.54069E+12,91,Indestructible,200,1.54154E+12,92
Usher featuring will.i.am,Logged In,Ryann,F,2,Smith,395.72853,free,"Palestine, TX",PUT,NextSong,1.54069E+12,91,OMG,200,1.54154E+12,92
Mates of State,Logged In,Kate,F,56,Harrell,227.36934,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Parachutes (Funeral Song) (LP Version),200,1.54154E+12,97
Angelo D'Onorio,Logged In,Kate,F,57,Harrell,399.98649,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Ain't No One Like You,200,1.54154E+12,97
Silversun Pickups,Logged In,Kate,F,58,Harrell,253.75302,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Panic Switch (UK edit),200,1.54154E+12,97
Blink-182,Logged In,Kate,F,59,Harrell,251.81995,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Always,200,1.54154E+12,97
Hank Penny,Logged In,Kate,F,60,Harrell,145.34485,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,No Muss No Fuss No Bother,200,1.54154E+12,97
Carrie Underwood,Logged In,Kate,F,61,Harrell,225.20118,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,So Small,200,1.54154E+12,97
Black Box,Logged In,Kate,F,62,Harrell,312.99873,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Fantasy,200,1.54154E+12,97
Cloud Cult,Logged In,Kate,F,63,Harrell,213.31546,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Running With the Wolves,200,1.54154E+12,97
