artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Keisha White,Logged In,Kevin,M,0,Arellano,251.42812,free,"Harrisburg-Carlisle, PA",PUT,NextSong,1.54001E+12,387,Brother,200,1.54185E+12,66
Juanes,Logged In,Kevin,M,1,Arellano,247.37914,free,"Harrisburg-Carlisle, PA",PUT,NextSong,1.54001E+12,387,Damelo,200,1.54185E+12,66
,Logged In,Walter,M,0,Frye,,free,"San Francisco-Oakland-Hayward, CA",GET,Home,1.54092E+12,180,,200,1.54185E+12,39
Karnivool,Logged In,Ryan,M,0,Smith,470.80444,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,445,Umbra,200,1.54186E+12,26
WES,Logged In,Cecilia,F,0,Owens,221.57016,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54103E+12,444,Alane,200,1.54186E+12,6
Asia 2001,Logged In,Cecilia,F,1,Owens,150.30812,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54103E+12,444,Epilogue,200,1.54186E+12,6
Spike Milligan,Logged In,Samuel,M,0,Gonzalez,220.39465,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1.54049E+12,384,Nothing At All,200,1.54186E+12,61
Laura Izibor,Logged In,Anabelle,F,0,Simpson,211.56526,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PUT,NextSong,1.54104E+12,378,Carousel (PSILY Album Version),200,1.54187E+12,69
,Logged In,Lily,F,0,Burns,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1.54062E+12,426,,200,1.54187E+12,32
Ryan Adams,Logged In,Braden,M,0,Parker,248.5024,free,"Youngstown-Warren-Boardman, OH-PA",PUT,NextSong,1.541E+12,246,Wonderwall,200,1.54187E+12,74
,Logged In,Adelyn,F,0,Jordan,,free,"Chicago-Naperville-Elgin, IL-IN-WI",GET,Home,1.54013E+12,391,,200,1.54187E+12,7
Method Man,Logged In,Adelyn,F,1,Jordan,204.64281,free,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54013E+12,391,The Motto,200,1.54187E+12,7
The Stanley Brothers,Logged In,Adelyn,F,2,Jordan,179.69587,free,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54013E+12,391,I'm A Man Of Constant Sorrow,200,1.54187E+12,7
Dexter Freebish,Logged In,Adelyn,F,3,Jordan,210.54649,free,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54013E+12,391,Deeper,200,1.54187E+12,7
Jamiroquai,Logged In,Jacob,M,0,Rogers,362.05669,free,"San Diego-Carlsbad, CA",PUT,NextSong,1.54098E+12,432,Talullah,200,1.54187E+12,18
Michael Cera & Ellen Page,Logged In,Matthew,M,0,Jones,116.71465,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Anyone Else But You,200,1.54188E+12,36
The Cat Empire,Logged In,Matthew,M,1,Jones,218.22649,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,How To Explain,200,1.54188E+12,36
Bryn Terfel / Berliner Philharmoniker / Claudio Abbado,Logged In,Matthew,M,2,Jones,967.36608,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Wotan's Farewell & Magic Fire Music,200,1.54188E+12,36
The Fugees,Logged In,Matthew,M,3,Jones,281.20771,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Ready Or Not,200,1.54188E+12,36
Hardline,Logged In,Matthew,M,4,Jones,234.73587,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Everything,200,1.54188E+12,36
The Funky Lowlives,Logged In,Matthew,M,5,Jones,280.34567,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Sail Into the Sun,200,1.54188E+12,36
DL Incognito,Logged In,Matthew,M,6,Jones,221.07383,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Proof,200,1.54188E+12,36
,Logged In,Theodore,M,0,Smith,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Home,1.54031E+12,447,,200,1.54188E+12,52
Justice,Logged In,Matthew,M,7,Jones,243.40853,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,TTHHEE PPAARRTTYY,200,1.54188E+12,36
Earth_ Wind & Fire,Logged In,Theodore,M,1,Smith,178.20689,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1.54031E+12,447,Night Dreamin',200,1.54188E+12,52
Strawbs,Logged In,Matthew,M,8,Jones,255.81669,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Sheep,200,1.54188E+12,36
Angus & Julia Stone,Logged In,Matthew,M,9,Jones,172.85179,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Wasted,200,1.54188E+12,36
Sara Bareilles,Logged In,Matthew,M,10,Jones,260.8322,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Love Song,200,1.54188E+12,36
Bruna Caram,Logged In,Matthew,M,11,Jones,198.63465,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Meus Sonhos,200,1.54188E+12,36
Nando Reis,Logged In,Matthew,M,12,Jones,239.82975,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,O Segundo Sol,200,1.54188E+12,36
The Black Keys,Logged In,Matthew,M,13,Jones,189.28281,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Same Old Thing,200,1.54188E+12,36
Kreator,Logged In,Matthew,M,14,Jones,294.53016,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Riot Of Violence,200,1.54188E+12,36
Audioslave,Logged In,Matthew,M,15,Jones,277.83791,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Show Me How To Live,200,1.54188E+12,36
Red Hot Chili Peppers,Logged In,Matthew,M,16,Jones,269.34812,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Parallel Universe (Album Version),200,1.54188E+12,36
Manu Chao,Logged In,Matthew,M,17,Jones,288.15628,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Me Quedo Contigo [Si Me Das A Elegir],200,1.54188E+12,36
Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Logged In,Matthew,M,18,Jones,277.15873,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),200,1.54188E+12,36
Ron Carter,Logged In,Matthew,M,19,Jones,497.13587,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,439,I CAN'T GET STARTED,200,1.54188E+12,36
,Logged In,Theodore,M,0,Harris,,free,"Red Bluff, CA",GET,Home,1.5411E+12,440,,200,1.54188E+12,14
,Logged In,Theodore,M,1,Harris,,free,"Red Bluff, CA",GET,Home,1.5411E+12,440,,200,1.54188E+12,14
Lifehouse,Logged In,Theodore,M,2,Harris,195.47383,free,"Red Bluff, CA",PUT,NextSong,1.5411E+12,440,You And Me (Wedding Version),200,1.54188E+12,14
Yann Tiersen,Logged In,Kaylee,F,0,Summers,158.71955,free,"Phoenix-Mesa-Scottsdale, AZ",PUT,NextSong,1.54034E+12,333,La Valse D'AmÃÂ©lie (Version Piano),200,1.54189E+12,8
ISRAEL & NEW BREED,Logged In,Kaylee,F,1,Summers,176.48281,free,"Phoenix-Mesa-Scottsdale, AZ",PUT,NextSong,1.54034E+12,333,Awesome Medley,200,1.54189E+12,8
,Logged In,Molly,F,0,Taylor,,free,"St. Louis, MO-IL",GET,Home,1.54099E+12,396,,200,1.54189E+12,35
Stellar Kart,Logged In,Molly,F,1,Taylor,186.17424,free,"St. Louis, MO-IL",PUT,NextSong,1.54099E+12,396,Jesus Loves You (Album Version),200,1.54189E+12,35
