artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Leon Gieco,Logged In,Hayden,F,4,Brock,285.02159,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,La Colina De La Vida,200,1.54167E+12,72
U2,Logged In,Tegan,F,50,Levine,190.98077,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,342,Vertigo,200,1.54167E+12,80
George Jones and Gene Pitney,Logged In,Hayden,F,5,Brock,166.3473,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Wreck On the Highway,200,1.54167E+12,72
Kanye West,Logged In,Tegan,F,51,Levine,203.4673,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,342,Homecoming,200,1.54167E+12,80
Barry White,Logged In,Hayden,F,6,Brock,350.56281,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Come On,200,1.54167E+12,72
John Prine,Logged In,Tegan,F,52,Levine,136.09751,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,342,He Was In Heaven Before He Died (LP Version),200,1.54167E+12,80
Bright Eyes,Logged In,Tegan,F,53,Levine,375.95383,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,342,I Must Belong Somewhere,200,1.54167E+12,80
Justin Bieber,Logged In,Hayden,F,7,Brock,191.55546,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Love Me,200,1.54168E+12,72
Darude,Logged In,Hayden,F,8,Brock,226.08934,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Sandstorm,200,1.54168E+12,72
Evanescence,Logged In,Hayden,F,9,Brock,262.79138,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,My Immortal,200,1.54168E+12,72
Harmonia,Logged In,Hayden,F,10,Brock,655.77751,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Sehr kosmisch,200,1.54168E+12,72
O.G.C.,Logged In,Hayden,F,11,Brock,290.66404,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Gunn Clapp,200,1.54168E+12,72
Mc Chris,Logged In,Hayden,F,12,Brock,179.51302,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,hoodie ninja,200,1.54168E+12,72
Marilyn Manson,Logged In,Hayden,F,13,Brock,175.77751,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,The Fight Song,200,1.54168E+12,72
Red Hot Chili Peppers,Logged In,Hayden,F,14,Brock,334.65424,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Snow [Hey Oh] (Album Version),200,1.54168E+12,72
dEUS,Logged In,Hayden,F,15,Brock,299.83302,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Secret Hell,200,1.54168E+12,72
Sean Paul,Logged In,Hayden,F,16,Brock,183.45751,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Watch Them Roll,200,1.54168E+12,72
These United States,Logged In,Hayden,F,17,Brock,207.38567,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Heaven Can Wait,200,1.54168E+12,72
Tamia,Logged In,Hayden,F,18,Brock,327.54893,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Careless Whisper,200,1.54168E+12,72
,Logged Out,,,0,,,paid,,GET,Home,,257,,200,1.54168E+12,
,Logged Out,,,1,,,paid,,PUT,Login,,257,,307,1.54168E+12,
,Logged In,Emily,F,2,Benson,,paid,"Augusta-Richmond County, GA-SC",GET,Home,1.54091E+12,257,,200,1.54168E+12,58
Lil Scrappy,Logged In,Hayden,F,19,Brock,238.78485,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Like Me (Amended Version),200,1.54168E+12,72
AlizÃÂ©e,Logged In,Stefany,F,0,White,266.1873,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,Moi... Lolita,200,1.54168E+12,83
Dragonforce,Logged In,Hayden,F,20,Brock,441.02485,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Through The Fire And Flames (Album Version),200,1.54168E+12,72
Mobb Deep,Logged In,Stefany,F,1,White,185.80853,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,Backstage Pass,200,1.54168E+12,83
,Logged In,Anabelle,F,0,Simpson,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",GET,Help,1.54104E+12,264,,200,1.54168E+12,69
Slipknot,Logged In,Anabelle,F,1,Simpson,254.11873,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PUT,NextSong,1.54104E+12,264,Everything Ends (Album Version),200,1.54168E+12,69
Bohren & Der Club Of Gore,Logged In,Stefany,F,2,White,491.38893,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,Schwarze Biene (Black Maja),200,1.54168E+12,83
Marc Almond,Logged In,Hayden,F,21,Brock,228.44036,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,The Sea Still Sings,200,1.54168E+12,72
Delirious?,Logged In,Anabelle,F,2,Simpson,250.95791,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PUT,NextSong,1.54104E+12,264,Paint The Town Red,200,1.54168E+12,69
Red Hot Chili Peppers,Logged In,Wyatt,M,0,Scott,265.50812,free,"Eureka-Arcata-Fortuna, CA",PUT,NextSong,1.54087E+12,335,Under The Bridge (Album Version),200,1.54168E+12,9
,Logged In,Wyatt,M,1,Scott,,free,"Eureka-Arcata-Fortuna, CA",PUT,Logout,1.54087E+12,335,,307,1.54168E+12,9
,Logged Out,,,2,,,free,,GET,Home,,335,,200,1.54168E+12,
,Logged Out,,,3,,,free,,GET,Home,,335,,200,1.54168E+12,
Bon Iver,Logged In,Hayden,F,22,Brock,329.24689,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Blindsided,200,1.54168E+12,72
California Swag District,Logged In,Anabelle,F,3,Simpson,239.17669,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PUT,NextSong,1.54104E+12,264,Teach Me How To Dougie,200,1.54168E+12,69
,Logged Out,,,4,,,free,,GET,Help,,335,,200,1.54168E+12,
,Logged Out,,,5,,,free,,PUT,Login,,335,,307,1.54168E+12,
,Logged In,Wyatt,M,6,Scott,,free,"Eureka-Arcata-Fortuna, CA",GET,Home,1.54087E+12,335,,200,1.54168E+12,9
Klaus Badelt,Logged In,Stefany,F,3,White,136.07138,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,The Black Pearl,200,1.54168E+12,83
,Logged In,Stefany,F,4,White,,free,"Lubbock, TX",GET,Home,1.54071E+12,375,,200,1.54168E+12,83
Yeah Yeah Yeahs,Logged In,Hayden,F,23,Brock,187.19302,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Gold Lion,200,1.54168E+12,72
Basshunter,Logged In,Stefany,F,5,White,190.30159,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,Patrik och Lillen - Vifta med hÃÂ¤nderna (basshunter remix),200,1.54168E+12,83
Cocteau Twins,Logged In,Hayden,F,24,Brock,271.85587,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,My Truth,200,1.54168E+12,72
Usher featuring will.i.am,Logged In,Stefany,F,6,White,395.72853,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,OMG,200,1.54168E+12,83
Faith No More,Logged In,Hayden,F,25,Brock,249.86077,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Last Cup Of Sorrow,200,1.54168E+12,72
The Champs,Logged In,Stefany,F,7,White,132.0224,free,"Lubbock, TX",PUT,NextSong,1.54071E+12,375,Tequila,200,1.54168E+12,83
Disturbed,Logged In,Hayden,F,26,Brock,200.61995,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Guarded (Album Version),200,1.54168E+12,72
Don Omar,Logged In,Hayden,F,27,Brock,204.9824,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Dile,200,1.54168E+12,72
Alison Krauss / Union Station,Logged In,Hayden,F,28,Brock,190.45832,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,The Lucky One,200,1.54168E+12,72
Covenant,Logged In,Hayden,F,29,Brock,300.19873,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,XRDS,200,1.54168E+12,72
The White Stripes,Logged In,Hayden,F,30,Brock,231.81016,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Seven Nation Army (Album Version),200,1.54168E+12,72
Carter USM,Logged In,Hayden,F,31,Brock,109.08689,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,As You Are Leaving The Building,200,1.54168E+12,72
Nacho Cano,Logged In,Hayden,F,32,Brock,195.21261,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,El Dolor Del Agua,200,1.54168E+12,72
The Rumble Strips,Logged In,Hayden,F,33,Brock,163.52608,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,No Soul,200,1.54168E+12,72
Jamie T,Logged In,Hayden,F,34,Brock,259.65669,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Sheila (Explicit),200,1.54168E+12,72
Jimmy Eat World,Logged In,Hayden,F,35,Brock,242.93832,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Clarity,200,1.54168E+12,72
Jose Gonzalez,Logged In,Hayden,F,36,Brock,237.53098,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Cycling Trivialities,200,1.54168E+12,72
Train,Logged In,Hayden,F,37,Brock,216.76363,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Hey_ Soul Sister,200,1.54168E+12,72
California Swag District,Logged In,Hayden,F,38,Brock,239.17669,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54085E+12,117,Teach Me How To Dougie,200,1.54168E+12,72
Cake,Logged In,Ryan,M,0,Smith,319.18975,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,356,Jolene,200,1.54168E+12,26
Fabolous,Logged In,Ryan,M,1,Smith,306.442,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,356,Can't Deny It [featuring Nate Dogg] [Explicit Version],200,1.54168E+12,26
Crosby_ Stills & Nash,Logged In,Ayla,F,0,Johnson,159.11138,free,"Santa Rosa, CA",PUT,NextSong,1.54088E+12,330,Marrakesh Express  (LP Version),200,1.54168E+12,63
Violent Femmes,Logged In,Ayla,F,1,Johnson,284.3424,free,"Santa Rosa, CA",PUT,NextSong,1.54088E+12,330,Add It Up,200,1.54168E+12,63
,Logged In,Jayden,M,0,Fox,,free,"New Orleans-Metairie, LA",GET,Home,1.54103E+12,348,,200,1.54168E+12,101
,Logged In,Jayden,M,1,Fox,,free,"New Orleans-Metairie, LA",GET,Home,1.54103E+12,348,,200,1.54168E+12,101
,Logged In,Jayden,M,2,Fox,,free,"New Orleans-Metairie, LA",GET,Settings,1.54103E+12,348,,200,1.54169E+12,101
,Logged In,Jayden,M,3,Fox,,free,"New Orleans-Metairie, LA",GET,Help,1.54103E+12,348,,200,1.54169E+12,101
,Logged In,Samuel,M,0,Gonzalez,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Home,1.54049E+12,302,,200,1.54169E+12,61
Calle 13,Logged In,Ayla,F,2,Johnson,228.72771,free,"Santa Rosa, CA",PUT,NextSong,1.54088E+12,330,Sin Coro,200,1.54169E+12,63
,Logged Out,,,0,,,paid,,GET,Home,,372,,200,1.54169E+12,
,Logged Out,,,1,,,paid,,PUT,Login,,372,,307,1.54169E+12,
,Logged In,Jacqueline,F,2,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",GET,Home,1.54022E+12,372,,200,1.54169E+12,29
Radars to the Sky,Logged In,Jacqueline,F,3,Lynch,216.16281,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54022E+12,372,Victoria,200,1.54169E+12,29
