artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Soundgarden,Logged In,Lily,F,0,Koch,272.19546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,582,Black Hole Sun,200,1.54226E+12,15
The Killers,Logged In,Tegan,F,10,Levine,360.75057,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,602,Human,200,1.54226E+12,80
Amy Winehouse,Logged In,Lily,F,1,Koch,165.11955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,582,Addicted,200,1.54226E+12,15
Steve Anderson,Logged In,Lily,F,2,Koch,265.06404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,582,Air,200,1.54226E+12,15
Rob Zombie,Logged In,Lily,F,3,Koch,220.13342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,582,Superbeast,200,1.54226E+12,15
Deadmau5 & Kaskade,Logged In,Lily,F,4,Koch,595.56526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,582,I Remember,200,1.54226E+12,15
,Logged In,Chloe,F,0,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",GET,Home,1.54094E+12,606,,200,1.54227E+12,49
Shania Twain,Logged In,Ryan,M,0,Smith,213.7073,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,607,Don't Be Stupid (You Know I Love You),200,1.54227E+12,26
Los Campesinos,Logged In,Ryan,M,1,Smith,138.10893,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,607,We throw parties_ you throw knives,200,1.54227E+12,26
Ill Nino,Logged In,Chloe,F,1,Cuevas,188.9171,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,How Can I Live (Spanish version) (Album Version),200,1.54227E+12,49
Mia X,Logged In,Chloe,F,2,Cuevas,236.09424,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,Thugs Like Me,200,1.54227E+12,49
Rage Against The Machine,Logged In,Chloe,F,3,Cuevas,314.40934,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,Killing In The Name,200,1.54227E+12,49
Asia 2001,Logged In,Chloe,F,4,Cuevas,150.30812,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,Epilogue,200,1.54227E+12,49
Muse,Logged In,Chloe,F,5,Cuevas,228.93669,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,Endlessly,200,1.54227E+12,49
,Logged In,Mohammad,M,0,Rodriguez,,free,"Sacramento--Roseville--Arden-Arcade, CA",GET,Home,1.54051E+12,591,,200,1.54227E+12,88
Rise Against,Logged In,Chloe,F,6,Cuevas,221.17832,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,Torches,200,1.54227E+12,49
,Logged In,Mohammad,M,1,Rodriguez,,free,"Sacramento--Roseville--Arden-Arcade, CA",GET,Upgrade,1.54051E+12,591,,200,1.54227E+12,88
,Logged In,Mohammad,M,2,Rodriguez,,free,"Sacramento--Roseville--Arden-Arcade, CA",GET,Home,1.54051E+12,591,,200,1.54227E+12,88
Modest Mouse,Logged In,Mohammad,M,3,Rodriguez,259.47383,free,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,591,The Good Times Are Killing Me,200,1.54227E+12,88
Marc Anthony,Logged In,Chloe,F,7,Cuevas,314.43546,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,Te Conozco Bien,200,1.54227E+12,49
Regina Spektor,Logged In,Chloe,F,8,Cuevas,191.08526,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,606,The Calculation (Album Version),200,1.54227E+12,49
Nina Sky,Logged In,Tegan,F,0,Levine,101.92934,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Goodbye (Interlude),200,1.54227E+12,80
Five Iron Frenzy,Logged In,Avery,F,0,Watkins,236.09424,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Canada,200,1.54228E+12,30
,Logged In,Avery,F,1,Watkins,,paid,"San Jose-Sunnyvale-Santa Clara, CA",GET,Home,1.54087E+12,324,,200,1.54228E+12,30
,Logged In,Tegan,F,1,Levine,,paid,"Portland-South Portland, ME",GET,Downgrade,1.54079E+12,611,,200,1.54228E+12,80
Kudai,Logged In,Avery,F,2,Watkins,256.62649,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Ven,200,1.54228E+12,30
Pulp,Logged In,Avery,F,3,Watkins,260.8322,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Do You Remember The First Time?,200,1.54228E+12,30
,Logged In,Tegan,F,2,Levine,,paid,"Portland-South Portland, ME",GET,Downgrade,1.54079E+12,611,,200,1.54228E+12,80
SinÃÂ©ad O'Connor,Logged In,Avery,F,4,Watkins,282.51383,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,I Want Your (Hands On Me),200,1.54228E+12,30
Paul Brown,Logged In,Tegan,F,3,Levine,232.54159,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Chill Out,200,1.54228E+12,80
Lasgo,Logged In,Avery,F,5,Watkins,220.13342,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Something (Radio Edit),200,1.54228E+12,30
Patty Loveless,Logged In,Tegan,F,4,Levine,188.13342,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,What's A Broken Heart,200,1.54228E+12,80
Eddie Vedder,Logged In,Avery,F,6,Watkins,236.30322,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Society,200,1.54228E+12,30
Rogue Wave,Logged In,Tegan,F,5,Levine,234.13506,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Christians In Black,200,1.54228E+12,80
Muse,Logged In,Avery,F,7,Watkins,304.84853,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Uprising,200,1.54228E+12,30
Amanda Blank,Logged In,Tegan,F,6,Levine,175.09832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Might Like You Better,200,1.54228E+12,80
The Smiths,Logged In,Avery,F,8,Watkins,162.24608,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Sheila Take A Bow,200,1.54228E+12,30
Old 97's,Logged In,Tegan,F,7,Levine,231.28771,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Victoria (LP Version),200,1.54228E+12,80
Selena,Logged In,Avery,F,9,Watkins,316.42077,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Dreaming Of You,200,1.54228E+12,30
Fat Joe,Logged In,Tegan,F,8,Levine,267.10159,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,What's Luv? (Featuring Ja-Rule & Ashanti) (Explicit Album Version),200,1.54228E+12,80
Stars,Logged In,Avery,F,10,Watkins,193.33179,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Soft Revolution,200,1.54228E+12,30
James Blunt,Logged In,Tegan,F,9,Levine,298.4224,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Same Mistake  (Album Version),200,1.54228E+12,80
Mayday Parade,Logged In,Avery,F,11,Watkins,203.28444,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Bruised And Scarred (Album Version),200,1.54228E+12,30
Die Mooskirchner,Logged In,Tegan,F,10,Levine,169.29914,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Frisch und g'sund,200,1.54228E+12,80
Gorillaz,Logged In,Avery,F,12,Watkins,211.77424,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Rockit,200,1.54228E+12,30
,Logged In,Tegan,F,11,Levine,,paid,"Portland-South Portland, ME",GET,Downgrade,1.54079E+12,611,,200,1.54228E+12,80
Toby Keith,Logged In,Tegan,F,12,Levine,208.48281,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Should've Been A Cowboy,200,1.54228E+12,80
Modest Mouse,Logged In,Avery,F,13,Watkins,284.18567,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Little Motel,200,1.54228E+12,30
Future Rock,Logged In,Tegan,F,13,Levine,239.90812,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Gears,200,1.54228E+12,80
Noel Pointer,Logged In,Avery,F,14,Watkins,259.7873,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Superwoman (Where Were You When I Needed You) (Digitally Remastered),200,1.54228E+12,30
Callenish Circle,Logged In,Tegan,F,14,Levine,226.11546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Forgotten,200,1.54228E+12,80
Foo Fighters,Logged In,Rylan,M,0,George,250.14812,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Everlong,200,1.54228E+12,16
Portishead,Logged In,Avery,F,15,Watkins,238.73261,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Hunter,200,1.54228E+12,30
Taylor Swift,Logged In,Tegan,F,15,Levine,245.36771,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,The Way I Loved You,200,1.54228E+12,80
J-Live,Logged In,Rylan,M,1,George,256.93995,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Longevity,200,1.54228E+12,16
The White Stripes,Logged In,Avery,F,16,Watkins,110.47138,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Fell In Love With A Girl,200,1.54228E+12,30
Dwight Yoakam,Logged In,Tegan,F,16,Levine,239.3073,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,You're The One,200,1.54228E+12,80
The Black Keys,Logged In,Avery,F,17,Watkins,238.99383,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Lies,200,1.54228E+12,30
Five,Logged In,Rylan,M,2,George,207.62077,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Got The Feelin',200,1.54228E+12,16
,Logged In,Rylan,M,3,George,,paid,"Birmingham-Hoover, AL",GET,Downgrade,1.54102E+12,575,,200,1.54228E+12,16
Ra,Logged In,Tegan,F,17,Levine,319.9473,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Do You Call My Name,200,1.54228E+12,80
Coolio feat. L.V.,Logged In,Rylan,M,4,George,241.57995,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Gangsta's Paradise (LP Version),200,1.54228E+12,16
Paramore,Logged In,Avery,F,18,Watkins,211.51302,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Misery Business (Album Version),200,1.54228E+12,30
Leggo Beast,Logged In,Avery,F,19,Watkins,321.93261,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Itchy Feet,200,1.54228E+12,30
Nneka,Logged In,Rylan,M,5,George,226.79465,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Gypsy,200,1.54228E+12,16
Diam's,Logged In,Tegan,F,18,Levine,250.72281,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Dans Ma Bulle (Edit Radio - Live 2006),200,1.54228E+12,80
Haley Bonar,Logged In,Rylan,M,6,George,149.26322,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Give It Up,200,1.54228E+12,16
Mansun,Logged In,Tegan,F,19,Levine,140.53832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Love Remains (Home Demo),200,1.54228E+12,80
3 Doors Down,Logged In,Avery,F,20,Watkins,237.13914,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Here Without You,200,1.54228E+12,30
The Corrs,Logged In,Rylan,M,7,George,168.07138,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Toss The Feathers (Instrumental) ( LP Version ),200,1.54228E+12,16
Big Tymers,Logged In,Tegan,F,20,Levine,197.79873,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Big,200,1.54228E+12,80
Thursday,Logged In,Avery,F,21,Watkins,215.37914,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,I Am The Killer (Album Version),200,1.54228E+12,30
Motion City Soundtrack,Logged In,Rylan,M,8,George,111.49016,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Don't Call It A Comeback (Album Version),200,1.54228E+12,16
,Logged In,Rylan,M,9,George,,paid,"Birmingham-Hoover, AL",GET,Help,1.54102E+12,575,,200,1.54228E+12,16
Usher,Logged In,Tegan,F,21,Levine,224.10404,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Hey Daddy (Daddy's Home),200,1.54228E+12,80
Juanes,Logged In,Rylan,M,10,George,233.40363,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,No Siento Penas,200,1.54228E+12,16
The Wombats,Logged In,Avery,F,22,Watkins,164.70159,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Kill The Director [Radio Edit],200,1.54228E+12,30
Katy Perry,Logged In,Tegan,F,22,Levine,179.40853,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,I Kissed A Girl,200,1.54228E+12,80
As I Lay Dying,Logged In,Rylan,M,11,George,231.78404,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,The Darkest Nights,200,1.54228E+12,16
BjÃÂ¶rk,Logged In,Avery,F,23,Watkins,348.57751,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Undo,200,1.54228E+12,30
The Bobby Fuller Four,Logged In,Tegan,F,23,Levine,138.60526,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,I Fought The Law (LP Version),200,1.54228E+12,80
Charly GarcÃÂ­a,Logged In,Rylan,M,12,George,330.89261,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Influencia,200,1.54228E+12,16
New Bomb Turks,Logged In,Tegan,F,24,Levine,60.55138,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Too Much,200,1.54228E+12,80
The Black Keys,Logged In,Tegan,F,25,Levine,196.91057,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,All Hands Against His Own,200,1.54228E+12,80
PeterLicht,Logged In,Avery,F,24,Watkins,305.97179,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Blaues Blau,200,1.54228E+12,30
John Mayer,Logged In,Tegan,F,26,Levine,359.23546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Friends_ Lovers Or Nothing,200,1.54228E+12,80
Stone Temple Pilots,Logged In,Rylan,M,13,George,255.32036,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,A Song For Sleeping (LP Version),200,1.54228E+12,16
Bad Lieutenant,Logged In,Avery,F,25,Watkins,266.84036,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Head Into Tomorrow,200,1.54228E+12,30
Lily Allen,Logged In,Rylan,M,14,George,192.49587,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Smile Version Revisited (Mark Ronson Remix) (Explicit),200,1.54228E+12,16
Neil Halstead,Logged In,Tegan,F,27,Levine,294.29506,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,A Gentle Heart,200,1.54228E+12,80
Juanes,Logged In,Avery,F,26,Watkins,222.37995,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Un DÃÂ­a Normal,200,1.54228E+12,30
Distance,Logged In,Rylan,M,15,George,300.87791,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Ska,200,1.54228E+12,16
Slipknot,Logged In,Avery,F,27,Watkins,253.98812,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,The Heretic Anthem (Album Version),200,1.54228E+12,30
,Logged In,Kaleb,M,0,Cook,,free,"Yuba City, CA",GET,Home,1.54068E+12,560,,200,1.54228E+12,54
Franz Ferdinand,Logged In,Tegan,F,28,Levine,137.56036,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Tell Her Tonight,200,1.54228E+12,80
Jedi Mind Tricks,Logged In,Rylan,M,16,George,232.88118,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,Suicide,200,1.54228E+12,16
Miles Davis,Logged In,Tegan,F,29,Levine,285.20444,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Stella By Starlight,200,1.54228E+12,80
B.o.B,Logged In,Avery,F,28,Watkins,269.63546,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Nothin' On You [feat. Bruno Mars] (Album Version),200,1.54228E+12,30
The Avett Brothers,Logged In,Rylan,M,17,George,300.85179,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,I And Love And You,200,1.54228E+12,16
Joshua Bell / Paul Coker,Logged In,Tegan,F,30,Levine,275.93098,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Caprice viennois op.2,200,1.54228E+12,80
Bad Brains,Logged In,Avery,F,29,Watkins,32.31302,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Joshua's Song (1991 Digital Remaster),200,1.54228E+12,30
Shakira ft. Wyclef Jean,Logged In,Avery,F,30,Watkins,215.90159,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Hips Don't Lie,200,1.54228E+12,30
Band Of Horses,Logged In,Rylan,M,18,George,321.14893,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,575,The Funeral (Album Version),200,1.54228E+12,16
Alesana,Logged In,Tegan,F,31,Levine,185.33832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Ambrosia,200,1.54228E+12,80
Samy Deluxe,Logged In,Avery,F,31,Watkins,236.77342,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Einfach Ich,200,1.54228E+12,30
Corona,Logged In,Tegan,F,32,Levine,408.60689,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Higher Messiah,200,1.54228E+12,80
The Presets,Logged In,Avery,F,32,Watkins,267.54567,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,If I Know You,200,1.54228E+12,30
Pixies,Logged In,Avery,F,33,Watkins,98.92526,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,In Heaven,200,1.54228E+12,30
Existone,Logged In,Tegan,F,33,Levine,652.30322,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Wounded Soul,200,1.54228E+12,80
John Mayer,Logged In,Avery,F,34,Watkins,258.16771,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Bold As Love,200,1.54228E+12,30
Zakir Hussain,Logged In,Avery,F,35,Watkins,722.442,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,The Great ndian Desert,200,1.54228E+12,30
Jag Panzer,Logged In,Tegan,F,34,Levine,200.38485,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Face Of Fear,200,1.54228E+12,80
Two Door Cinema Club,Logged In,Tegan,F,35,Levine,189.67465,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,What You Know,200,1.54228E+12,80
Little Anthony & The Imperials,Logged In,Tegan,F,36,Levine,127.42485,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Hurt,200,1.54228E+12,80
AndrÃÂ©s Cepeda,Logged In,Avery,F,36,Watkins,211.80036,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Me Lleva Tiempo,200,1.54228E+12,30
Herb Alpert And The Tijuana Brass,Logged In,Tegan,F,37,Levine,132.80608,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,So What's New,200,1.54228E+12,80
Ozma,Logged In,Avery,F,37,Watkins,144.53506,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Flight Of Yuri Gagarin,200,1.54228E+12,30
Ozric Tentacles,Logged In,Tegan,F,38,Levine,461.21751,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Mooncalf,200,1.54228E+12,80
Evanescence,Logged In,Avery,F,38,Watkins,263.78404,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,My Immortal (Album Version),200,1.54228E+12,30
Weezer,Logged In,Avery,F,39,Watkins,232.85506,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Velouria,200,1.54228E+12,30
Flying Lotus,Logged In,Jahiem,M,0,Miles,115.33016,free,"San Antonio-New Braunfels, TX",PUT,NextSong,1.54082E+12,369,Bad Actors,200,1.54228E+12,43
Ben Folds,Logged In,Tegan,F,39,Levine,250.87955,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Bitches Ain't Shit,200,1.54228E+12,80
matchbox twenty,Logged In,Avery,F,40,Watkins,229.14567,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Unwell (Album Version),200,1.54228E+12,30
Deftones,Logged In,Tegan,F,40,Levine,189.75302,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Feiticeira (LP Version),200,1.54229E+12,80
,Logged In,Chloe,F,0,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",GET,Home,1.54094E+12,615,,200,1.54229E+12,49
,Logged In,Chloe,F,1,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",PUT,Logout,1.54094E+12,615,,307,1.54229E+12,49
,Logged In,Aleena,F,0,Kirby,,paid,"Waterloo-Cedar Falls, IA",GET,Home,1.54102E+12,536,,200,1.54229E+12,44
Silverchair,Logged In,Avery,F,41,Watkins,319.13751,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Without You (Album Version),200,1.54229E+12,30
Muse,Logged In,Tegan,F,41,Levine,258.06322,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,Map Of The Problematique,200,1.54229E+12,80
Zen CafÃÂ©,Logged In,Avery,F,42,Watkins,259.02975,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Kotona kaikuu,200,1.54229E+12,30
Mariah Carey / Twista,Logged In,Tegan,F,42,Levine,194.7424,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,611,One And Only,200,1.54229E+12,80
,Logged Out,,,2,,,paid,,GET,Home,,615,,200,1.54229E+12,
Strike Anywhere,Logged In,Avery,F,43,Watkins,120.00608,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Gunpowder,200,1.54229E+12,30
Tri Sestry,Logged In,Avery,F,44,Watkins,97.72363,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Had Stupid,200,1.54229E+12,30
Don Williams,Logged In,Avery,F,45,Watkins,191.03302,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,If Hollywood Don't Need You,200,1.54229E+12,30
The Nerves,Logged In,Avery,F,46,Watkins,92.86485,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Are You Famous?,200,1.54229E+12,30
Ulf Wakenius,Logged In,Avery,F,47,Watkins,324.15302,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,Good Morning Susie Soho,200,1.54229E+12,30
The Kooks,Logged In,Avery,F,48,Watkins,168.72444,paid,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54087E+12,324,She Moves In Her Own Way,200,1.54229E+12,30
