artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Boys Like Girls,Logged In,Emily,F,32,Benson,232.22812,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Hero/Heroine,200,1.5434E+12,58
Amy Winehouse,Logged In,Emily,F,33,Benson,172.82567,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Monkey Man,200,1.5434E+12,58
Bebe And Cece Winans,Logged In,Emily,F,34,Benson,281.59955,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,I.O.U. Me,200,1.5434E+12,58
,Logged In,Avery,F,0,Martinez,,paid,"Atlanta-Sandy Springs-Roswell, GA",GET,Home,1.54065E+12,140,,200,1.5434E+12,82
Metric,Logged In,Avery,F,1,Martinez,171.25832,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Gimme Sympathy,200,1.5434E+12,82
Coldplay,Logged In,Emily,F,35,Benson,268.38159,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Yellow,200,1.5434E+12,58
Metallica,Logged In,Avery,F,2,Martinez,505.52118,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Some Kind Of Monster,200,1.5434E+12,82
Ok Go,Logged In,Emily,F,36,Benson,230.29506,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,There's A Fire,200,1.5434E+12,58
Die Mooskirchner,Logged In,Emily,F,37,Benson,166.922,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Reisende Freunde,200,1.5434E+12,58
Method Man,Logged In,Avery,F,3,Martinez,229.53751,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Say,200,1.5434E+12,82
Deadmau5,Logged In,Emily,F,38,Benson,463.04608,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Slip,200,1.5434E+12,58
,Logged In,Emily,F,39,Benson,,paid,"Augusta-Richmond County, GA-SC",GET,Home,1.54091E+12,887,,200,1.5434E+12,58
ZZ Top,Logged In,Avery,F,4,Martinez,354.29832,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Tush,200,1.5434E+12,82
Stone Temple Pilots,Logged In,Ava,F,0,Robinson,310.25587,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,988,Dead & Bloated (LP Version),200,1.5434E+12,50
Jazzamor,Logged In,Emily,F,40,Benson,195.5522,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,cherish (the night_ the life_ the moon),200,1.5434E+12,58
The Cranberries,Logged In,Avery,F,5,Martinez,141.50485,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Carry On,200,1.5434E+12,82
Joe Nichols,Logged In,Emily,F,41,Benson,232.14975,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Brokenheartsville,200,1.5434E+12,58
Mutemath,Logged In,Avery,F,6,Martinez,200.51546,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Spotlight,200,1.5434E+12,82
Whiskeytown,Logged In,Avery,F,7,Martinez,197.77261,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Mirror_ Mirror,200,1.5434E+12,82
Chingy,Logged In,Emily,F,42,Benson,266.34404,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Gettin' It,200,1.5434E+12,58
,Logged In,Jayden,F,0,Duffy,,free,"Seattle-Tacoma-Bellevue, WA",GET,Home,1.54015E+12,921,,200,1.5434E+12,76
Die Mooskirchner,Logged In,Jayden,F,1,Duffy,169.29914,free,"Seattle-Tacoma-Bellevue, WA",PUT,NextSong,1.54015E+12,921,Frisch und g'sund,200,1.5434E+12,76
Keith Sweat,Logged In,Avery,F,8,Martinez,56.05832,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Telephone Love (LP Version),200,1.5434E+12,82
Digitalism,Logged In,Avery,F,9,Martinez,171.96363,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Moonlight,200,1.5434E+12,82
Fountains Of Wayne,Logged In,Emily,F,43,Benson,197.40689,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Stacy's Mom,200,1.5434E+12,58
Simian Mobile Disco,Logged In,Avery,F,10,Martinez,257.35791,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Clock,200,1.5434E+12,82
Useless I.D.,Logged In,Emily,F,44,Benson,190.98077,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,State Of Fear,200,1.5434E+12,58
Ashanti,Logged In,Emily,F,45,Benson,232.25424,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Foolish,200,1.5434E+12,58
Markus KrunegÃÂ¥rd,Logged In,Avery,F,11,Martinez,185.5473,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Genom tunna tyger,200,1.5434E+12,82
Billy Idol,Logged In,Avery,F,12,Martinez,335.38567,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Rebel Yell (Acoustic Live on KROQ) (2001 Digital Remaster),200,1.5434E+12,82
Abba,Logged In,Emily,F,46,Benson,189.962,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Hasta Manana,200,1.5434E+12,58
Santogold,Logged In,Emily,F,47,Benson,192.46975,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Lights Out,200,1.5434E+12,58
John Mayer,Logged In,Avery,F,13,Martinez,494.34077,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Come Back To Bed,200,1.5434E+12,82
Evergreen Terrace,Logged In,Emily,F,48,Benson,155.92444,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Burned Alive By Time,200,1.5434E+12,58
,Logged In,Avery,F,14,Martinez,,paid,"Atlanta-Sandy Springs-Roswell, GA",GET,Settings,1.54065E+12,140,,200,1.5434E+12,82
Ladytron,Logged In,Emily,F,49,Benson,215.11791,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Ghosts (Toxic Avenger Mix),200,1.5434E+12,58
Feist,Logged In,Emily,F,50,Benson,184.94649,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,My Moon My Man,200,1.5434E+12,58
Hollywood Undead,Logged In,Avery,F,15,Martinez,196.41424,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Young,200,1.5434E+12,82
Amorphis,Logged In,Emily,F,51,Benson,299.07546,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,887,Towards And Against,200,1.5434E+12,58
Drowning Pool,Logged In,Avery,F,16,Martinez,201.63873,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Bodies,200,1.5434E+12,82
I-Wayne,Logged In,Avery,F,17,Martinez,213.86404,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Living In Love,200,1.5434E+12,82
,Logged Out,,,0,,,paid,,GET,Home,,997,,200,1.5434E+12,
Portishead,Logged In,Avery,F,18,Martinez,254.04036,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Sour Times,200,1.5434E+12,82
Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Logged In,Avery,F,19,Martinez,277.15873,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),200,1.5434E+12,82
,Logged Out,,,1,,,paid,,GET,Home,,997,,200,1.5434E+12,
Angels and Airwaves,Logged In,Avery,F,20,Martinez,302.05342,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,The Gift,200,1.5434E+12,82
The Crests,Logged In,Avery,F,21,Martinez,182.88281,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,16 Candles,200,1.5434E+12,82
,Logged In,Avery,F,22,Martinez,,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,Logout,1.54065E+12,140,,307,1.5434E+12,82
,Logged Out,,,23,,,paid,,GET,Home,,140,,200,1.5434E+12,
,Logged Out,,,24,,,paid,,GET,Home,,140,,200,1.5434E+12,
,Logged Out,,,25,,,paid,,PUT,Login,,140,,307,1.5434E+12,
,Logged In,Avery,F,26,Martinez,,paid,"Atlanta-Sandy Springs-Roswell, GA",GET,Home,1.54065E+12,140,,200,1.5434E+12,82
Pet Shop Boys,Logged In,Avery,F,27,Martinez,299.02322,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,It's A Sin (2001 Digital Remaster),200,1.5434E+12,82
,Logged In,Avery,F,28,Martinez,,paid,"Atlanta-Sandy Springs-Roswell, GA",GET,Settings,1.54065E+12,140,,200,1.5434E+12,82
Paramore,Logged In,Avery,F,29,Martinez,267.65016,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,The Only Exception (Album Version),200,1.5434E+12,82
Carla Bruni,Logged In,Avery,F,30,Martinez,153.20771,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Promises Like Pie-Crust (Album),200,1.5434E+12,82
Skillet,Logged In,Avery,F,31,Martinez,232.46322,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Comatose (Comes Alive Version),200,1.5434E+12,82
Concrete Blonde,Logged In,Adler,M,0,Barrera,270.28853,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54084E+12,942,Bloodletting (The Vampire Song),200,1.5434E+12,100
Violeta Parra,Logged In,Avery,F,32,Martinez,123.34975,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Parabienes Al Reves,200,1.5434E+12,82
Jonathan Coulton,Logged In,Avery,F,33,Martinez,208.03873,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Chiron Beta Prime,200,1.5434E+12,82
Nirvana,Logged In,Avery,F,34,Martinez,219.08853,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Come As You Are,200,1.5434E+12,82
Metallica,Logged In,Avery,F,35,Martinez,385.43628,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Broken_ Beat & Scarred,200,1.5434E+12,82
OneRepublic,Logged In,Jayden,M,0,Fox,252.70812,free,"New Orleans-Metairie, LA",PUT,NextSong,1.54103E+12,955,Someone To Save You,200,1.5434E+12,101
Bell Biv DeVoe,Logged In,Avery,F,36,Martinez,262.00771,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Poison,200,1.5434E+12,82
Kalle Baah,Logged In,Jayden,M,1,Fox,273.76281,free,"New Orleans-Metairie, LA",PUT,NextSong,1.54103E+12,955,Ugly Girls,200,1.5434E+12,101
Coldplay,Logged In,Avery,F,37,Martinez,273.47546,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Trouble,200,1.5434E+12,82
Metric,Logged In,Avery,F,38,Martinez,172.69506,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,The List,200,1.5434E+12,82
Everything But The Girl,Logged In,Avery,F,39,Martinez,259.082,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Better Things,200,1.5434E+12,82
Calle 13,Logged In,Avery,F,40,Martinez,290.84689,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Un Beso de Desayuno,200,1.5434E+12,82
Justin Bieber,Logged In,Avery,F,41,Martinez,214.67383,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,One Time,200,1.5434E+12,82
Ashanti,Logged In,Avery,F,42,Martinez,232.25424,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Foolish,200,1.5434E+12,82
The Darkness,Logged In,Avery,F,43,Martinez,217.05098,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,I Believe In A Thing Called Love,200,1.5434E+12,82
Muse,Logged In,Avery,F,44,Martinez,209.34485,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Supermassive Black Hole (Album Version),200,1.54341E+12,82
Choeur ArmÃÂ©nien de Sofia,Logged In,Avery,F,45,Martinez,121.5473,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Le Corps de Notre Seigneur,200,1.54341E+12,82
Gyptian,Logged In,Avery,F,46,Martinez,199.13098,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Beautiful Lady,200,1.54341E+12,82
Alliance Ethnik,Logged In,Avery,F,47,Martinez,252.21179,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,ReprÃÂ©sente,200,1.54341E+12,82
Jason Aldean,Logged In,Avery,F,48,Martinez,305.52771,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Hicktown,200,1.54341E+12,82
The Rascals,Logged In,Avery,F,49,Martinez,152.18893,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Love Is A Beautiful Thing (LP Version),200,1.54341E+12,82
Keisha White,Logged In,Avery,F,50,Martinez,251.42812,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Brother,200,1.54341E+12,82
Future Rock,Logged In,Avery,F,51,Martinez,239.90812,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Gears,200,1.54341E+12,82
The Power Station,Logged In,Avery,F,52,Martinez,305.162,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Some Like It Hot,200,1.54341E+12,82
Sea Wolf,Logged In,Avery,F,53,Martinez,225.802,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,Black Dirt (Album),200,1.54341E+12,82
Rosana,Logged In,Zachary,M,0,Thomas,250.33098,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54064E+12,819,Pa Ti No Estoy,200,1.54341E+12,19
Jonny Lang,Logged In,Kate,F,0,Harrell,246.04689,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Give Me Up Again,200,1.54341E+12,97
Enrique Iglesias,Logged In,Avery,F,54,Martinez,217.99138,paid,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54065E+12,140,DÃÂ­melo,200,1.54341E+12,82
Eddie Vedder,Logged In,Zachary,M,1,Thomas,236.30322,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54064E+12,819,Society,200,1.54341E+12,19
,Logged In,Zachary,M,2,Thomas,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1.54064E+12,819,,200,1.54341E+12,19
Billy Bragg,Logged In,Kate,F,1,Harrell,153.44281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,To Have And To Have Not,200,1.54341E+12,97
,Logged In,Zachary,M,3,Thomas,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,About,1.54064E+12,819,,200,1.54341E+12,19
Atreyu,Logged In,Kate,F,2,Harrell,239.20281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,This Flesh A Tomb (Album Version),200,1.54341E+12,97
Race Car Riot,Logged In,Kate,F,3,Harrell,257.30567,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,The Last In 4000,200,1.54341E+12,97
,Logged In,Anabelle,F,0,Simpson,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",GET,Home,1.54104E+12,974,,200,1.54341E+12,69
Sam Cooke,Logged In,Kate,F,4,Harrell,122.04363,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Ain't Misbehavin,200,1.54341E+12,97
Timbaland / Attitude / Keri Hilson,Logged In,Kate,F,5,Harrell,274.85995,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Hello,200,1.54341E+12,97
Taylor Swift,Logged In,Kate,F,6,Harrell,233.89995,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Love Story,200,1.54341E+12,97
TV On The Radio,Logged In,Kate,F,7,Harrell,338.36363,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Heroes,200,1.54341E+12,97
Jowell & Randy,Logged In,Kate,F,8,Harrell,238.91546,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Velandote,200,1.54341E+12,97
Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,Logged In,Kate,F,9,Harrell,202.29179,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Bossa Nova Cha Cha,200,1.54341E+12,97
Junior Vasquez,Logged In,Kate,F,10,Harrell,406.12526,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,944,Get Your Hands Off My Man (Nush Chocolate Factory Mix),200,1.54341E+12,97
