artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Foolish Things,Logged In,Layla,F,11,Griffin,266.86649,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Who Can Compare,200,1.5426E+12,24
Bersuit Vergarabat,Logged In,Layla,F,12,Griffin,289.30567,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Hecho En Buenos Aires,200,1.5426E+12,24
ManÃÂ¡,Logged In,Layla,F,13,Griffin,262.81751,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Mariposa traicionera,200,1.5426E+12,24
Newton Faulkner,Logged In,Layla,F,14,Griffin,190.04036,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Feels Like Home,200,1.5426E+12,24
BjÃÂ¶rk,Logged In,Layla,F,15,Griffin,260.25751,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Come To Me,200,1.5426E+12,24
Olivia Newton-John,Logged In,Layla,F,16,Griffin,132.23138,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Hochmah (Interlude),200,1.5426E+12,24
David Byrne & Fatboy Slim feat. Charmaine Clamor,Logged In,Layla,F,17,Griffin,238.65424,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Walk Like A Woman (Album Version),200,1.5426E+12,24
Lords Of The New Church,Logged In,Layla,F,18,Griffin,182.36036,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Girls Girls Girls,200,1.5426E+12,24
Harry Chapin,Logged In,Layla,F,19,Griffin,406.15138,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Taxi  (LP Version),200,1.5426E+12,24
Jimmy Eat World,Logged In,Layla,F,20,Griffin,166.00771,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,The Middle,200,1.5426E+12,24
Now It's Overhead,Logged In,Layla,F,21,Griffin,267.04934,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Profile (Album Version),200,1.5426E+12,24
BjÃÂ¶rk,Logged In,Layla,F,22,Griffin,348.57751,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Undo,200,1.5426E+12,24
THE CHIFFONS,Logged In,Layla,F,23,Griffin,124.682,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,I Have A Boyfriend,200,1.5426E+12,24
BeyoncÃÂ©,Logged In,Layla,F,24,Griffin,293.14567,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Dangerously In Love,200,1.5426E+12,24
Roxy Music,Logged In,Layla,F,25,Griffin,269.5571,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,More Than This,200,1.5426E+12,24
Tokio Hotel,Logged In,Layla,F,26,Griffin,191.89506,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Nach dir kommt nichts,200,1.5426E+12,24
Coldplay,Logged In,Layla,F,27,Griffin,274.41587,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,One I Love,200,1.5426E+12,24
,Logged Out,,,0,,,free,,GET,Home,,676,,200,1.5426E+12,
,Logged Out,,,1,,,free,,PUT,Login,,676,,307,1.5426E+12,
,Logged In,Kevin,M,2,Arellano,,free,"Harrisburg-Carlisle, PA",GET,Home,1.54001E+12,676,,200,1.5426E+12,66
Lou Gramm,Logged In,Kevin,M,3,Arellano,296.17587,free,"Harrisburg-Carlisle, PA",PUT,NextSong,1.54001E+12,676,Just Between You And Me (Remastered LP Version),200,1.5426E+12,66
Aesop Rock,Logged In,Layla,F,28,Griffin,272.24771,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,One Brick,200,1.5426E+12,24
The Mars Volta,Logged In,Layla,F,29,Griffin,426.00444,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Drunkship Of Lanterns,200,1.5426E+12,24
Jonna Tervomaa,Logged In,Layla,F,30,Griffin,219.97669,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Kaiken se kÃÂ¤rsii,200,1.5426E+12,24
Kings Of Leon,Logged In,Layla,F,31,Griffin,231.81016,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Use Somebody,200,1.5426E+12,24
LMFAO / Lil Jon,Logged In,Layla,F,32,Griffin,222.17098,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Shots,200,1.5426E+12,24
Global Deejays Feat. Rozalla,Logged In,Jordan,F,0,Hicks,398.52363,free,"Salinas, CA",PUT,NextSong,1.54001E+12,684,EverybodyÃÂ´s Free,200,1.5426E+12,37
Ratt,Logged In,Layla,F,33,Griffin,195.86567,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Scratch That Itch (LP Version),200,1.5426E+12,24
Kings Of Leon,Logged In,Layla,F,34,Griffin,201.79546,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Revelry,200,1.5426E+12,24
N.E.R.D.,Logged In,Layla,F,35,Griffin,259.23873,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Rock Star,200,1.5426E+12,24
Future Rock,Logged In,Lily,F,0,Koch,239.90812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Gears,200,1.5426E+12,15
Pride Tiger,Logged In,Layla,F,36,Griffin,215.77098,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,The Lucky Ones,200,1.5426E+12,24
Lady GaGa / Colby O'Donis,Logged In,Layla,F,37,Griffin,238.54975,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Just Dance,200,1.5426E+12,24
Linkin Park,Logged In,Lily,F,1,Koch,216.92036,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,In The End (Album Version),200,1.5426E+12,15
Rapper K,Logged In,Lily,F,2,Koch,328.51546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Moving Forward (feat. Late_ M.E.N.I.S. & Caper),200,1.5426E+12,15
Nevermore,Logged In,Layla,F,38,Griffin,253.1522,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,I Am The Dog,200,1.5426E+12,24
Phoenix,Logged In,Layla,F,39,Griffin,198.03383,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Too Young,200,1.5426E+12,24
Mt. St. Helens Vietnam Band,Logged In,Lily,F,3,Koch,253.6224,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,A Year Or Two,200,1.5426E+12,15
Justice,Logged In,Layla,F,40,Griffin,242.23302,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,D.A.N.C.E. [Live Version],200,1.5426E+12,24
Kings Of Leon,Logged In,Lily,F,4,Koch,201.32526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Joe's Head,200,1.5426E+12,15
A Skylit Drive,Logged In,Layla,F,41,Griffin,206.18404,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,City On The Edge Of Forever,200,1.5426E+12,24
Muse,Logged In,Lily,F,5,Koch,346.69669,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Resistance,200,1.5426E+12,15
Superlitio,Logged In,Layla,F,42,Griffin,226.79465,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Te LastimÃÂ©,200,1.5426E+12,24
Meteors,Logged In,Lily,F,6,Koch,142.21016,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Yellow Zone,200,1.5426E+12,15
Ray Barretto,Logged In,Layla,F,43,Griffin,251.79383,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Indestructible,200,1.5426E+12,24
The Lonely Island / Justin Timberlake,Logged In,Lily,F,7,Koch,161.01832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Dick In A Box,200,1.5426E+12,15
Foo Fighters,Logged In,Layla,F,44,Griffin,302.91546,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,What If I Do?,200,1.5426E+12,24
LMFAO,Logged In,Lily,F,8,Koch,227.99628,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,I'm In Miami Bitch,200,1.5426E+12,15
Avenged Sevenfold,Logged In,Lily,F,9,Koch,426.13506,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,612,Shattered By Broken Dreams,200,1.5426E+12,15
,Logged In,Lily,F,10,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,Logout,1.54105E+12,612,,307,1.5426E+12,15
,Logged Out,,,11,,,paid,,GET,Home,,612,,200,1.5426E+12,
The Thrills,Logged In,Layla,F,45,Griffin,332.9824,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Hollywood Kids,200,1.5426E+12,24
Patty Larkin,Logged In,Layla,F,46,Griffin,220.1073,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Don't,200,1.5426E+12,24
Coldplay,Logged In,Layla,F,47,Griffin,298.762,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Shiver,200,1.5426E+12,24
Coldplay,Logged In,Layla,F,48,Griffin,268.38159,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Yellow,200,1.54261E+12,24
Taylor Swift,Logged In,Layla,F,49,Griffin,192.73098,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Crazier,200,1.54261E+12,24
Brad Paisley With Andy Griffith,Logged In,Sylvie,F,0,Cruz,302.70649,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1.54027E+12,681,Waitin' On A Woman,200,1.54261E+12,10
Fruko Y Sus Tesos,Logged In,Layla,F,50,Griffin,261.11955,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,El Presidiario,200,1.54261E+12,24
Fats Domino,Logged In,Layla,F,51,Griffin,122.98404,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Be My Guest,200,1.54261E+12,24
Crippled Black Phoenix,Logged In,Layla,F,52,Griffin,434.78159,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,A Lack of Common Sense,200,1.54261E+12,24
BjÃÂ¶rk,Logged In,Layla,F,53,Griffin,348.57751,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Undo,200,1.54261E+12,24
,Logged Out,,,0,,,paid,,PUT,Login,,666,,307,1.54261E+12,
The Kills,Logged In,Layla,F,54,Griffin,203.38893,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Last Day Of Magic,200,1.54261E+12,24
Lady GaGa / Colby O'Donis,Logged In,Layla,F,55,Griffin,238.54975,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Just Dance,200,1.54261E+12,24
Kanye West,Logged In,Layla,F,56,Griffin,237.47873,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Flashing Lights,200,1.54261E+12,24
M83,Logged In,Layla,F,57,Griffin,234.47465,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Noise,200,1.54261E+12,24
Kix,Logged In,Layla,F,58,Griffin,246.25587,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Girl Money,200,1.54261E+12,24
The Beatnuts,Logged In,Layla,F,59,Griffin,267.36281,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,World Famous,200,1.54261E+12,24
,Logged In,Tegan,F,1,Levine,,paid,"Portland-South Portland, ME",GET,Home,1.54079E+12,666,,200,1.54261E+12,80
The Foreign Exchange,Logged In,Layla,F,60,Griffin,249.20771,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,All That You Are (Instrumental),200,1.54261E+12,24
,Logged In,Layla,F,61,Griffin,,paid,"Lake Havasu City-Kingman, AZ",GET,Home,1.54106E+12,672,,200,1.54261E+12,24
The View,Logged In,Layla,F,62,Griffin,249.49506,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Double Yellow Lines,200,1.54261E+12,24
Britney Spears,Logged In,Tegan,F,2,Levine,197.09342,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,666,(You Drive Me) Crazy (The Stop Remix!),200,1.54261E+12,80
New Young Pony Club,Logged In,Layla,F,63,Griffin,287.89506,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Architect Of Love,200,1.54261E+12,24
Hot Chip,Logged In,Tegan,F,3,Levine,240.37832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,666,Beach Party,200,1.54261E+12,80
Kanye West,Logged In,Layla,F,64,Griffin,311.84934,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Stronger,200,1.54261E+12,24
OneRepublic,Logged In,Tegan,F,4,Levine,253.25669,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,666,Good Life,200,1.54261E+12,80
Tom Petty And The Heartbreakers,Logged In,Tegan,F,5,Levine,173.322,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,666,Baby's A Rock 'N' Roller (Album Version),200,1.54261E+12,80
,Logged In,Tegan,F,6,Levine,,paid,"Portland-South Portland, ME",PUT,Logout,1.54079E+12,666,,307,1.54261E+12,80
Everclear,Logged In,Layla,F,65,Griffin,172.22485,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Heartspark Dollarsign,200,1.54261E+12,24
Phil Collins,Logged In,Layla,F,66,Griffin,175.12444,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,You Can't Hurry Love,200,1.54261E+12,24
Sister Hazel,Logged In,Layla,F,67,Griffin,243.25179,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Where Do You Go,200,1.54261E+12,24
Dwight Yoakam,Logged In,Layla,F,68,Griffin,239.3073,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,You're The One,200,1.54261E+12,24
The Ruts,Logged In,Layla,F,69,Griffin,338.96444,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,West One (Shine On Me),200,1.54261E+12,24
,Logged Out,,,7,,,paid,,GET,Home,,666,,200,1.54261E+12,
Evil Nine,Logged In,Layla,F,70,Griffin,232.9073,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,The Wait (Feat. David Autokratz),200,1.54261E+12,24
Cat Stevens,Logged In,Layla,F,71,Griffin,229.19791,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Hard Headed Woman,200,1.54261E+12,24
The B-52's,Logged In,Layla,F,72,Griffin,321.54077,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Love Shack,200,1.54261E+12,24
Cheb Mami,Logged In,Layla,F,73,Griffin,229.32853,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,A'rabti,200,1.54261E+12,24
,Logged Out,,,8,,,paid,,GET,Home,,666,,200,1.54261E+12,
matchbox twenty,Logged In,Layla,F,74,Griffin,229.14567,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Unwell (Album Version),200,1.54261E+12,24
Depeche Mode,Logged In,Layla,F,75,Griffin,295.20934,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Personal Jesus,200,1.54261E+12,24
Coheed and Cambria,Logged In,Layla,F,76,Griffin,563.82649,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,The Light & The Glass,200,1.54261E+12,24
Bob Lind,Logged In,Layla,F,77,Griffin,167.83628,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Elusive Butterfly,200,1.54261E+12,24
Nightwish,Logged In,Layla,F,78,Griffin,321.98485,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Astral Romance,200,1.54261E+12,24
Old 97's,Logged In,Layla,F,79,Griffin,188.73424,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Timebomb (LP Version),200,1.54261E+12,24
Young Money featuring Lloyd,Logged In,Layla,F,80,Griffin,196.33587,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,BedRock (Radio Edit) (feat.Lloyd),200,1.54261E+12,24
Blind Guardian,Logged In,Layla,F,81,Griffin,218.22649,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,The Eldar (Remastered),200,1.54261E+12,24
Stone Sour,Logged In,Layla,F,82,Griffin,203.67628,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Made Of Scars (Album Version),200,1.54261E+12,24
Daft Punk,Logged In,Layla,F,83,Griffin,239.80363,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Face To Face,200,1.54261E+12,24
La Rue KÃÂ©tanou,Logged In,Layla,F,84,Griffin,213.08036,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Les hommes que j'aime,200,1.54261E+12,24
James Blake,Logged In,Ryan,M,0,Smith,287.00689,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,706,Footnotes,200,1.54261E+12,26
Alex Ubago,Logged In,Layla,F,85,Griffin,249.41669,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,No Te Rindas,200,1.54261E+12,24
Metallica,Logged In,Layla,F,86,Griffin,515.21261,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Master Of Puppets,200,1.54261E+12,24
September Malevolence,Logged In,Layla,F,87,Griffin,823.74485,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Nobody Noticed The Fire,200,1.54262E+12,24
Morcheeba,Logged In,Emily,F,0,Benson,360.48934,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,579,Big Calm,200,1.54262E+12,58
The Duckworth Lewis Method,Logged In,Emily,F,1,Benson,258.16771,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,579,Flatten the Hay,200,1.54262E+12,58
CSS,Logged In,Layla,F,88,Griffin,213.75955,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Let's Make Love And Listen To Death From Above [Dan Carey Mix] (remastered album version),200,1.54262E+12,24
Stars,Logged In,Emily,F,2,Benson,243.1473,paid,"Augusta-Richmond County, GA-SC",PUT,NextSong,1.54091E+12,579,Elevator Love Letter,200,1.54262E+12,58
The Black Keys,Logged In,Layla,F,89,Griffin,211.01669,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Tighten Up,200,1.54262E+12,24
,Logged In,Joseph,M,0,Gutierrez,,free,"Columbia, SC",GET,Home,1.54081E+12,467,,200,1.54262E+12,75
The All-American Rejects,Logged In,Joseph,M,1,Gutierrez,260.23138,free,"Columbia, SC",PUT,NextSong,1.54081E+12,467,Happy Endings,200,1.54262E+12,75
Robert Plant,Logged In,Layla,F,90,Griffin,226.48118,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,If I Were A Carpenter,200,1.54262E+12,24
Gallows,Logged In,Layla,F,91,Griffin,479.29424,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Crucifucks (Album Version),200,1.54262E+12,24
Clara Nunes - Com Adoniran Barbosa,Logged In,Layla,F,92,Griffin,241.162,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Iracema,200,1.54262E+12,24
BeyoncÃÂ©,Logged In,Colm,M,0,Santana,261.74649,free,"Nashville-Davidson--Murfreesboro--Franklin, TN",PUT,NextSong,1.54086E+12,599,Halo,200,1.54262E+12,67
Vladislav Delay,Logged In,Layla,F,93,Griffin,559.49016,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,I Saw A Polysexual,200,1.54262E+12,24
The Pierces,Logged In,Layla,F,94,Griffin,222.58893,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Three Wishes (Gossip Girl Soundtrack Version),200,1.54262E+12,24
Kelis,Logged In,Layla,F,95,Griffin,315.19302,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Mars,200,1.54262E+12,24
Linda Eder,Logged In,Layla,F,96,Griffin,180.92363,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Don't Rain On My Parade (from Funny Girl) (2007 Remastered LP Version),200,1.54262E+12,24
Airto Moreira,Logged In,Layla,F,97,Griffin,306.07628,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Berimbau First Cry,200,1.54262E+12,24
Calvin Richardson,Logged In,Layla,F,98,Griffin,76.25098,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Intro,200,1.54262E+12,24
Craig Mack,Logged In,Layla,F,99,Griffin,218.04363,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Flava In Your Ear,200,1.54262E+12,24
Black Eyed Peas,Logged In,Layla,F,100,Griffin,257.54077,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Imma Be,200,1.54262E+12,24
Remedy Drive,Logged In,Layla,F,101,Griffin,185.46893,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,All Along (Album),200,1.54262E+12,24
Jarabe De Palo,Logged In,Layla,F,102,Griffin,233.53424,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Como peces en el agua,200,1.54262E+12,24
Lunascape,Logged In,Layla,F,103,Griffin,376.81587,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Mindstalking (JD Sub's Solid verZion),200,1.54262E+12,24
Krista Detor,Logged In,Chloe,F,0,Cuevas,249.73016,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,708,Robert Johnson Has Left Mississippi,200,1.54262E+12,49
Happy Mondays,Logged In,Layla,F,104,Griffin,208.74404,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Holiday,200,1.54262E+12,24
Kaya Project,Logged In,Chloe,F,1,Cuevas,370.65098,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,708,Elixir (featuring Omar Farouk Teklibek),200,1.54262E+12,49
Cutting Crew,Logged In,Layla,F,105,Griffin,293.22404,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Fear Of Falling,200,1.54262E+12,24
,Logged In,Chloe,F,2,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",GET,Downgrade,1.54094E+12,708,,200,1.54262E+12,49
Less Than Jake,Logged In,Layla,F,106,Griffin,154.48771,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,672,Scott Farcas Takes It On The Chin,200,1.54262E+12,24
Chevelle,Logged In,Chloe,F,3,Cuevas,250.06975,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,708,Wonder What's Next,200,1.54262E+12,49
