artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Tevin Campbell,Logged In,Tegan,F,28,Levine,286.69342,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,I'm Ready (Album Version),200,1.54277E+12,80
Hector Lavoe,Logged In,Tegan,F,29,Levine,330.70975,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Hacha Y Machete,200,1.54277E+12,80
Alliance Ethnik,Logged In,Tegan,F,30,Levine,195.94404,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,SinceritÃÂ© Et Jalousie,200,1.54277E+12,80
OneRepublic,Logged In,Tegan,F,31,Levine,224.67873,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Secrets,200,1.54277E+12,80
Marea,Logged In,Tegan,F,32,Levine,261.90322,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Marea (version acustica),200,1.54277E+12,80
Mutemath,Logged In,Tegan,F,33,Levine,72.95955,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Collapse (Album Version),200,1.54277E+12,80
Yeasayer,Logged In,Tegan,F,34,Levine,241.89342,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Ambling Alp (DJ /Rupture & Brent Arnold Remix),200,1.54277E+12,80
Righteous Brothers,Logged In,Tegan,F,35,Levine,225.27955,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,You've Lost That Lovin' Feelin',200,1.54277E+12,80
Katy Perry,Logged In,Tegan,F,36,Levine,179.40853,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,I Kissed A Girl,200,1.54277E+12,80
The Crests,Logged In,Tegan,F,37,Levine,182.88281,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,16 Candles,200,1.54277E+12,80
Anberlin,Logged In,Tegan,F,38,Levine,215.24853,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Breathe,200,1.54277E+12,80
Coldplay,Logged In,Kate,F,0,Harrell,296.80281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,What If,200,1.54277E+12,97
Johnnie Taylor,Logged In,Tegan,F,39,Levine,269.06077,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Disco Lady,200,1.54277E+12,80
Xavier Rudd,Logged In,Kate,F,1,Harrell,180.61016,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,My Missing,200,1.54277E+12,97
Richard Holmes,Logged In,Tegan,F,40,Levine,213.99465,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,774,Flyjack,200,1.54277E+12,80
,Logged In,Tegan,F,41,Levine,,paid,"Portland-South Portland, ME",PUT,Logout,1.54079E+12,774,,307,1.54277E+12,80
Telex,Logged In,Kate,F,2,Harrell,205.63546,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Spike Jones,200,1.54277E+12,97
Jimi Hendrix,Logged In,Kate,F,3,Harrell,393.19465,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Here He Comes (Lover Man),200,1.54277E+12,97
,Logged Out,,,42,,,paid,,GET,Home,,774,,200,1.54277E+12,
Manu KatchÃÂ©_ Mathias Eick_ Trygve Seim_ Marcin Wasilewski_ Slawomir Kurkiewicz,Logged In,Kate,F,4,Harrell,298.78812,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Snapshot,200,1.54277E+12,97
John Michael Talbot,Logged In,Kate,F,5,Harrell,210.49424,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Holy Is His Name (For The Bride Album Version),200,1.54277E+12,97
John Legend,Logged In,Kate,F,6,Harrell,278.77832,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,P.D.A. (We Just Don't Care),200,1.54277E+12,97
Mike Shiver,Logged In,Kate,F,7,Harrell,400.29995,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,On The Surface,200,1.54277E+12,97
Eminem / Dina Rae,Logged In,Kate,F,8,Harrell,350.11873,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Superman,200,1.54277E+12,97
Amy Winehouse,Logged In,Kate,F,9,Harrell,151.562,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Me & Mr Jones,200,1.54277E+12,97
,Logged In,Kate,F,10,Harrell,,paid,"Lansing-East Lansing, MI",GET,Downgrade,1.54047E+12,797,,200,1.54277E+12,97
Duncan Dhu,Logged In,Kate,F,11,Harrell,202.91873,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,No Puedo Evitar (Pensar En Ti),200,1.54277E+12,97
Sneaker Pimps,Logged In,Kate,F,12,Harrell,250.67057,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Lightning Field,200,1.54277E+12,97
Trey Songz,Logged In,Kate,F,13,Harrell,246.90893,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,LOL :-) [feat. Gucci Mane & Soulja Boy Tell 'Em] (Album Version),200,1.54277E+12,97
CÃÂ³mplices,Logged In,Kate,F,14,Harrell,270.602,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Es Por Ti,200,1.54277E+12,97
Taylor Swift,Logged In,Kate,F,15,Harrell,201.06404,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Our Song,200,1.54277E+12,97
Amos Lee,Logged In,Kate,F,16,Harrell,190.87628,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Kid,200,1.54278E+12,97
Dead Kennedys,Logged In,Kate,F,17,Harrell,188.42077,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Kill The Poor,200,1.54278E+12,97
CafÃÂ© Tacvba,Logged In,Kate,F,18,Harrell,174.41914,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,El ciclÃÂ³n,200,1.54278E+12,97
Thousand Foot Krutch,Logged In,Kate,F,19,Harrell,208.74404,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Move,200,1.54278E+12,97
SOJA,Logged In,Kate,F,20,Harrell,265.87383,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Look within,200,1.54278E+12,97
Kings Of Leon,Logged In,Kate,F,21,Harrell,201.79546,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Revelry,200,1.54278E+12,97
,Logged In,Kate,F,22,Harrell,,paid,"Lansing-East Lansing, MI",GET,Settings,1.54047E+12,797,,200,1.54278E+12,97
,Logged In,Kate,F,23,Harrell,,paid,"Lansing-East Lansing, MI",GET,Help,1.54047E+12,797,,200,1.54278E+12,97
The Red Jumpsuit Apparatus,Logged In,Amiya,F,0,Davidson,191.84281,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Face Down (Album Version),200,1.54278E+12,65
Panic At The Disco,Logged In,Kate,F,24,Harrell,259.29098,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Behind The Sea [Live In Chicago],200,1.54278E+12,97
Pavement,Logged In,Amiya,F,1,Davidson,99.16036,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Mercy:The Laundromat,200,1.54278E+12,65
Lucinda Williams,Logged In,Amiya,F,2,Davidson,254.79791,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Fancy Funeral,200,1.54278E+12,65
Alfredo Zitarrosa,Logged In,Kate,F,25,Harrell,267.02322,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Milonga En Do,200,1.54278E+12,97
First Aid Kit,Logged In,Amiya,F,3,Davidson,187.97669,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Tangerine,200,1.54278E+12,65
Sam Cooke,Logged In,Kate,F,26,Harrell,122.04363,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Ain't Misbehavin,200,1.54278E+12,97
Thursday,Logged In,Amiya,F,4,Davidson,235.62404,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Autobiography Of A Nation (Album Version),200,1.54278E+12,65
Guns N' Roses,Logged In,Kate,F,27,Harrell,184.0322,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Live And Let Die,200,1.54278E+12,97
Enigma,Logged In,Ryan,M,0,Smith,262.71302,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,794,Knocking On Forbidden Doors,200,1.54278E+12,26
Dread Zeppelin,Logged In,Kate,F,28,Harrell,217.49506,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Dancin' On The Killing Floor,200,1.54278E+12,97
Sister Hazel,Logged In,Amiya,F,5,Davidson,220.47302,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Happy,200,1.54278E+12,65
The All-American Rejects,Logged In,Kate,F,29,Harrell,233.27302,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Swing_ Swing,200,1.54278E+12,97
Evanescence,Logged In,Ryan,M,1,Smith,237.11302,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,794,Bring Me To Life,200,1.54278E+12,26
BeyoncÃÂ©,Logged In,Amiya,F,6,Davidson,256.522,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Hello,200,1.54278E+12,65
Tycho,Logged In,Kate,F,30,Harrell,251.27138,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,The Daydream,200,1.54278E+12,97
No Te Va Gustar,Logged In,Amiya,F,7,Davidson,35.86567,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,A La villa,200,1.54278E+12,65
Twista feat. Kayne West & Jamie Foxx,Logged In,Amiya,F,8,Davidson,212.55791,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Slow Jamz (Feat. Kanye West & Jamie Foxx) (Edited Album Version),200,1.54278E+12,65
Incubus,Logged In,Kate,F,31,Harrell,263.60118,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Are You In?,200,1.54278E+12,97
Cold,Logged In,Amiya,F,9,Davidson,189.83138,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Stupid Girl,200,1.54278E+12,65
Wu-Tang Clan,Logged In,Amiya,F,10,Davidson,214.85669,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Dog Sh*t,200,1.54278E+12,65
Cyndi Lauper,Logged In,Kate,F,32,Harrell,228.88444,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Girls Just Want To Have Fun,200,1.54278E+12,97
Five Iron Frenzy,Logged In,Amiya,F,11,Davidson,236.09424,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Canada,200,1.54278E+12,65
Swirlies,Logged In,Braden,M,0,Parker,391.23546,free,"Youngstown-Warren-Boardman, OH-PA",PUT,NextSong,1.541E+12,749,House Of Pancake,200,1.54278E+12,74
The Knife,Logged In,Kate,F,33,Harrell,292.54485,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Silent Shout,200,1.54278E+12,97
Miley Cyrus,Logged In,Amiya,F,12,Davidson,237.60934,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,I Miss You,200,1.54278E+12,65
Eddie Vedder,Logged In,Kate,F,34,Harrell,151.77098,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Long Nights,200,1.54278E+12,97
Something Corporate,Logged In,Braden,M,1,Parker,255.18975,free,"Youngstown-Warren-Boardman, OH-PA",PUT,NextSong,1.541E+12,749,If You C Jordan,200,1.54278E+12,74
John Mayer,Logged In,Amiya,F,13,Davidson,269.71383,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Heartbreak Warfare,200,1.54278E+12,65
DAVE MATTHEWS BAND,Logged In,Kate,F,35,Harrell,577.74975,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,The Maker,200,1.54278E+12,97
Alice Cooper,Logged In,Amiya,F,14,Davidson,207.17669,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,School's Out,200,1.54278E+12,65
,Logged In,Amiya,F,15,Davidson,,paid,"Longview, TX",PUT,Logout,1.54081E+12,64,,307,1.54278E+12,65
,Logged Out,,,16,,,paid,,GET,Home,,64,,200,1.54278E+12,
Victor Manuelle,Logged In,Austin,M,0,Rosales,277.99465,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54106E+12,609,Por Ella,200,1.54278E+12,12
The Streets,Logged In,Kate,F,36,Harrell,280.81587,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,What Is He Thinking?,200,1.54278E+12,97
,Logged Out,,,17,,,paid,,GET,Home,,64,,200,1.54278E+12,
,Logged Out,,,18,,,paid,,GET,Home,,64,,200,1.54278E+12,
,Logged Out,,,19,,,paid,,PUT,Login,,64,,307,1.54278E+12,
,Logged In,Amiya,F,20,Davidson,,paid,"Longview, TX",GET,Home,1.54081E+12,64,,200,1.54278E+12,65
Make Do And Mend,Logged In,Amiya,F,21,Davidson,200.12363,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,No Words,200,1.54278E+12,65
Sara Bareilles,Logged In,Austin,M,1,Rosales,260.8322,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54106E+12,609,Love Song,200,1.54278E+12,12
Jason Derulo,Logged In,Kate,F,37,Harrell,222.61506,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Whatcha Say,200,1.54278E+12,97
USS (Ubiquitous Synergy Seeker),Logged In,Amiya,F,22,Davidson,307.61751,paid,"Longview, TX",PUT,NextSong,1.54081E+12,64,Man Makes The Zoo,200,1.54278E+12,65
Peter Bjorn And John,Logged In,Kate,F,38,Harrell,276.89751,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Blue period Picasso,200,1.54278E+12,97
,Logged In,Amiya,F,23,Davidson,,paid,"Longview, TX",GET,Home,1.54081E+12,64,,200,1.54278E+12,65
Paramore,Logged In,Kate,F,39,Harrell,267.65016,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,The Only Exception (Album Version),200,1.54278E+12,97
,Logged In,Kate,F,40,Harrell,,paid,"Lansing-East Lansing, MI",GET,Home,1.54047E+12,797,,200,1.54278E+12,97
Empire Of The Sun,Logged In,Kate,F,41,Harrell,413.59628,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Walking On A Dream (Kaskade Remix (Edit)),200,1.54278E+12,97
Zac Brown Band,Logged In,Kate,F,42,Harrell,167.99302,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Mary (Album),200,1.54278E+12,97
This Beautiful Republic,Logged In,Kate,F,43,Harrell,172.48608,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Last Second Chance,200,1.54278E+12,97
Young MC,Logged In,Kate,F,44,Harrell,291.36934,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Got More Rhymes,200,1.54278E+12,97
Man Man,Logged In,Kate,F,45,Harrell,213.83791,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Engwish Bwudd,200,1.54278E+12,97
Alexi Murdoch,Logged In,Kate,F,46,Harrell,155.95057,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Love You More,200,1.54278E+12,97
Miike Snow,Logged In,Kate,F,47,Harrell,263.88853,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Animal,200,1.54278E+12,97
The Black Angels,Logged In,Kate,F,48,Harrell,231.81016,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Bloodhounds On My Trail,200,1.54278E+12,97
TV On The Radio,Logged In,Kate,F,49,Harrell,255.73832,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Shout Me Out,200,1.54278E+12,97
Cat Stevens,Logged In,Kate,F,50,Harrell,146.52036,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Portobello Road,200,1.54278E+12,97
Alanis Morissette,Logged In,Kate,F,51,Harrell,275.56526,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Surrendering (Album Version),200,1.54278E+12,97
Mariah Carey,Logged In,Kate,F,52,Harrell,652.40771,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Anytime You Need A Friend,200,1.54278E+12,97
,Logged In,Kate,F,53,Harrell,,paid,"Lansing-East Lansing, MI",GET,Home,1.54047E+12,797,,200,1.54278E+12,97
,Logged In,Kate,F,54,Harrell,,paid,"Lansing-East Lansing, MI",GET,Downgrade,1.54047E+12,797,,200,1.54278E+12,97
Pavement,Logged In,Kynnedi,F,0,Sanchez,99.16036,free,"Cedar Rapids, IA",PUT,NextSong,1.54108E+12,631,Mercy:The Laundromat,200,1.54278E+12,89
The Rumble Strips,Logged In,Kate,F,55,Harrell,152.00608,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Girls And Boys In Love,200,1.54278E+12,97
Marilyn Manson,Logged In,Kate,F,56,Harrell,218.8273,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,The Beautiful People,200,1.54278E+12,97
Iration,Logged In,Kate,F,57,Harrell,190.56281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Time Bomb,200,1.54278E+12,97
Camila,Logged In,Kate,F,58,Harrell,308.00934,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Coleccionista De Canciones,200,1.54278E+12,97
Evanescence,Logged In,Kate,F,59,Harrell,290.01098,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Lose Control,200,1.54278E+12,97
,Logged Out,,,0,,,paid,,GET,Home,,795,,200,1.54278E+12,
Uniikki,Logged In,Kate,F,60,Harrell,220.00281,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,Paa vauhtii,200,1.54278E+12,97
keller williams,Logged In,Kate,F,61,Harrell,230.39955,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,797,221,200,1.54279E+12,97
,Logged In,Mohammad,M,0,Rodriguez,,paid,"Sacramento--Roseville--Arden-Arcade, CA",GET,Home,1.54051E+12,744,,200,1.54279E+12,88
The Avett Brothers,Logged In,Mohammad,M,1,Rodriguez,271.0722,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,744,The Perfect Space,200,1.54279E+12,88
Tracy Bonham,Logged In,Mohammad,M,2,Rodriguez,180.74077,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,744,Mother Mother,200,1.54279E+12,88
Five Iron Frenzy,Logged In,Mohammad,M,3,Rodriguez,236.09424,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,744,Canada,200,1.54279E+12,88
,Logged In,Mohammad,M,4,Rodriguez,,paid,"Sacramento--Roseville--Arden-Arcade, CA",GET,Home,1.54051E+12,744,,200,1.54279E+12,88
Radiohead,Logged In,Mohammad,M,5,Rodriguez,231.91465,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,744,(Nice Dream),200,1.54279E+12,88
Colbie Caillat,Logged In,Mohammad,M,6,Rodriguez,203.98975,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,744,Magic,200,1.54279E+12,88
Fabolous / Ne-Yo,Logged In,Mohammad,M,7,Rodriguez,253.59628,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,744,Make Me Better,200,1.54279E+12,88
