artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Sl2,Logged In,Lily,F,15,Koch,329.89995,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,On A Ragga Tip,200,1.5416E+12,15
Newsboys,Logged In,Jacqueline,F,0,Lynch,381.67465,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54022E+12,295,It Is You - Live,200,1.5416E+12,29
Montgomery Gentry,Logged In,Lily,F,16,Koch,202.50077,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,While You're Still Young,200,1.5416E+12,15
,Logged In,Shakira,F,0,Hunt,,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",GET,Home,1.54064E+12,277,,200,1.5416E+12,84
10cc,Logged In,Lily,F,17,Koch,300.40771,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Hotel,200,1.5416E+12,15
Booka Shade,Logged In,Jacqueline,F,1,Lynch,369.97179,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54022E+12,295,shimmer,200,1.5416E+12,29
Metallica,Logged In,Shakira,F,1,Hunt,515.21261,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1.54064E+12,277,Master Of Puppets,200,1.5416E+12,84
B.o.B,Logged In,Lily,F,18,Koch,269.63546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Nothin' On You [feat. Bruno Mars] (Album Version),200,1.5416E+12,15
John Mayer,Logged In,Jacqueline,F,2,Lynch,267.38893,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54022E+12,295,Why Georgia,200,1.5416E+12,29
The Specials,Logged In,Lily,F,19,Koch,218.06975,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Ghost Town,200,1.5416E+12,15
Ol' Dirty Bastard,Logged In,Lily,F,20,Koch,217.49506,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Brooklyn Zoo [Explicit Version],200,1.5416E+12,15
Jack Johnson,Logged In,Lily,F,21,Koch,236.72118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Bubble Toes,200,1.5416E+12,15
Radiohead,Logged In,Lily,F,22,Koch,208.61342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,You,200,1.5416E+12,15
Fall Out Boy,Logged In,Lily,F,23,Koch,202.37016,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Nobody Puts Baby In The Corner,200,1.5416E+12,15
Lily Allen,Logged In,Lily,F,24,Koch,201.1424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Not Fair (Clean Radio Edit),200,1.5416E+12,15
Polyphonic Spree,Logged In,Lily,F,25,Koch,2190.94159,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Section Ten,200,1.5416E+12,15
,Logged In,Jizelle,F,0,Benjamin,,free,"Plymouth, IN",GET,Home,1.53991E+12,323,,200,1.5416E+12,2
Los Del Rio,Logged In,Jizelle,F,1,Benjamin,249.49506,free,"Plymouth, IN",PUT,NextSong,1.53991E+12,323,Macarena,200,1.5416E+12,2
,Logged Out,,,0,,,paid,,GET,Home,,332,,200,1.5416E+12,
Alliance Ethnik,Logged In,Lily,F,26,Koch,252.21179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,ReprÃÂ©sente,200,1.54161E+12,15
Shinedown,Logged In,Ryan,M,0,Smith,220.39465,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,346,Second Chance (Album Version),200,1.54161E+12,26
Linkin Park,Logged In,Lily,F,27,Koch,189.28281,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Given Up (Album Version),200,1.54161E+12,15
Poisonblack,Logged In,Lily,F,28,Koch,234.78812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Nothing Else ReMayns,200,1.54161E+12,15
The Radio Dept.,Logged In,Lily,F,29,Koch,241.76281,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Your Father,200,1.54161E+12,15
Gwen Stefani / Andre 3000,Logged In,Lily,F,30,Koch,274.02404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Long Way To Go,200,1.54161E+12,15
Shinedown,Logged In,Lily,F,31,Koch,253.59628,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,The Crow & The Butterfly (Album Version),200,1.54161E+12,15
Sunnyland Slim,Logged In,Lily,F,32,Koch,233.97832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Slim's Shout,200,1.54161E+12,15
,Logged In,Lily,F,33,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",GET,Home,1.54105E+12,221,,200,1.54161E+12,15
Lou Bega,Logged In,Lily,F,34,Koch,220.13342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Mambo No. 5 (A Little Bit Of...),200,1.54161E+12,15
Nevermore,Logged In,Lily,F,35,Koch,320.57424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Matricide,200,1.54161E+12,15
Radiohead,Logged In,Lily,F,36,Koch,323.5522,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,There_ There,200,1.54161E+12,15
Band Of Horses,Logged In,Lily,F,37,Koch,256.522,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Ode to LRC (Album),200,1.54161E+12,15
Evanescence,Logged In,Lily,F,38,Koch,263.78404,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,My Immortal (Album Version),200,1.54161E+12,15
Eminem,Logged In,Lily,F,39,Koch,250.8273,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Mockingbird,200,1.54161E+12,15
Chi-Lites,Logged In,Lily,F,40,Koch,256.83546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,A Letter To Myself,200,1.54161E+12,15
Hombres G,Logged In,Lily,F,41,Koch,131.52608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Multiplicados por nueve,200,1.54161E+12,15
Jazzanova / Ben Westbeech,Logged In,Lily,F,42,Koch,210.83383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,I Can See,200,1.54161E+12,15
Pleasure P,Logged In,Lily,F,43,Koch,211.56526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Let Me (Amended Album Version),200,1.54161E+12,15
MGMT,Logged In,Lily,F,44,Koch,264.17587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Time To Pretend,200,1.54161E+12,15
Kaoma,Logged In,Lily,F,45,Koch,206.57587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Lambada,200,1.54161E+12,15
Buena Vista Social Club,Logged In,Lily,F,46,Koch,221.90975,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Chan Chan (Live),200,1.54161E+12,15
Bullet For My Valentine,Logged In,Lily,F,47,Koch,348.39465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Tears Don't Fall,200,1.54161E+12,15
Pygmy Lush,Logged In,Lily,F,48,Koch,143.28118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Red Room Blues,200,1.54161E+12,15
,Logged In,Jordyn,F,0,Powell,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",GET,Home,1.54083E+12,97,,200,1.54161E+12,98
Flight Of The Conchords,Logged In,Lily,F,49,Koch,21.68118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Au Revoir (Album Version),200,1.54161E+12,15
Angels and Airwaves,Logged In,Lily,F,50,Koch,302.05342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,The Gift,200,1.54161E+12,15
The Blues Brothers,Logged In,Lily,F,51,Koch,162.32444,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,(I Got Everything I Need) Almost (Live Version),200,1.54161E+12,15
,Logged In,Lily,F,52,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",GET,Home,1.54105E+12,221,,200,1.54161E+12,15
Carlos Santana & Mahavishnu John McLaughlin,Logged In,Lily,F,53,Koch,466.28526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,A Love Supreme,200,1.54161E+12,15
Enya,Logged In,Lily,F,54,Koch,180.16608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,White Is In The Winter Night (Album),200,1.54161E+12,15
BjÃÂ¶rk,Logged In,Lily,F,55,Koch,185.46893,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Cover Me,200,1.54161E+12,15
Gorillaz,Logged In,Lily,F,56,Koch,433.52771,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Hong Kong,200,1.54161E+12,15
Nana Caymmi,Logged In,Lily,F,57,Koch,174.41914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Fim De Caso,200,1.54161E+12,15
The Courteeners,Logged In,Lily,F,58,Koch,225.48853,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Take Over The World,200,1.54161E+12,15
The Blues Brothers,Logged In,Lily,F,59,Koch,175.80363,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Messin' With The Kid (Live Version),200,1.54161E+12,15
William Orbit,Logged In,Lily,F,60,Koch,317.962,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Barber's Adagio For Strings (Ferry Corsten Remix),200,1.54161E+12,15
Coldplay,Logged In,Lily,F,61,Koch,244.68853,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Life In Technicolor ii,200,1.54161E+12,15
Boards of Canada,Logged In,Lily,F,62,Koch,229.82485,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,84 Pontiac Dream,200,1.54161E+12,15
Tom Waits,Logged In,Lily,F,63,Koch,223.26812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Sea Of Love,200,1.54161E+12,15
Philippe Rochard,Logged In,Lily,F,64,Koch,360.51546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Crumpshit,200,1.54161E+12,15
The Dream Academy,Logged In,Lily,F,65,Koch,259.29098,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,221,Life In A Northern Town (LP Version),200,1.54161E+12,15
