artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Feist,Logged In,Layla,F,0,Griffin,184.94649,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,395,My Moon My Man,200,1.54174E+12,24
,Logged In,Layla,F,1,Griffin,,paid,"Lake Havasu City-Kingman, AZ",GET,Home,1.54106E+12,395,,200,1.54174E+12,24
Postal Service,Logged In,Tegan,F,0,Levine,300.53832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,398,We Will Become Silhouettes (Album),200,1.54174E+12,80
,Logged In,Jayden,M,0,Fox,,free,"New Orleans-Metairie, LA",GET,Home,1.54103E+12,390,,200,1.54174E+12,101
Stevie Ray Vaughan And Double Trouble,Logged In,Tegan,F,1,Levine,258.82077,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,398,Life Without You,200,1.54174E+12,80
AFI,Logged In,Hannah,F,0,Calhoun,176.48281,free,"Los Angeles-Long Beach-Anaheim, CA",PUT,NextSong,1.54058E+12,166,Miseria Cantare--The Beginning,200,1.54175E+12,64
,Logged Out,,,0,,,paid,,GET,Home,,276,,200,1.54176E+12,
,Logged Out,,,1,,,paid,,PUT,Login,,276,,307,1.54176E+12,
,Logged In,Sara,F,2,Johnson,,paid,"Winston-Salem, NC",GET,Home,1.54081E+12,276,,200,1.54176E+12,95
Lonnie Gordon,Logged In,Sara,F,3,Johnson,181.21098,paid,"Winston-Salem, NC",PUT,NextSong,1.54081E+12,276,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),200,1.54176E+12,95
Harry Connick_ Jr.,Logged In,Sara,F,4,Johnson,197.09342,paid,"Winston-Salem, NC",PUT,NextSong,1.54081E+12,276,My Blue Heaven,200,1.54176E+12,95
Andres Calamaro,Logged In,Sara,F,5,Johnson,122.33098,paid,"Winston-Salem, NC",PUT,NextSong,1.54081E+12,276,Crucificame,200,1.54176E+12,95
Tub Ring,Logged In,Sara,F,6,Johnson,233.69098,paid,"Winston-Salem, NC",PUT,NextSong,1.54081E+12,276,Invalid,200,1.54176E+12,95
Brian Poole & The Tremeloes,Logged In,Kimber,F,0,Norris,115.66975,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54098E+12,142,I Can Dance,200,1.54177E+12,47
War,Logged In,Kimber,F,1,Norris,244.03546,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54098E+12,142,The World Is A Ghetto,200,1.54177E+12,47
,Logged In,Kimber,F,2,Norris,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,About,1.54098E+12,142,,200,1.54177E+12,47
Kanye West / Consequence / Cam'Ron,Logged In,Tegan,F,0,Levine,333.34812,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Gone,200,1.54177E+12,80
David Banner,Logged In,Tegan,F,1,Levine,232.75057,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Play,200,1.54177E+12,80
Kreator,Logged In,Devin,M,0,Larson,287.9473,free,"Tampa-St. Petersburg-Clearwater, FL",PUT,NextSong,1.54105E+12,271,Second awakening,200,1.54177E+12,60
Cipher,Logged In,Tegan,F,2,Levine,311.2224,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Protoculture (Sankofa),200,1.54177E+12,80
Daft Punk,Logged In,Tegan,F,3,Levine,416.522,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Emotion,200,1.54177E+12,80
Taylor Swift,Logged In,Colm,M,0,Santana,233.89995,free,"Nashville-Davidson--Murfreesboro--Franklin, TN",PUT,NextSong,1.54086E+12,66,Love Story,200,1.54177E+12,67
The Police,Logged In,Tegan,F,4,Levine,289.2273,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Message In A Bottle,200,1.54177E+12,80
JayMay,Logged In,Tegan,F,5,Levine,590.91546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,You'd Rather Run,200,1.54177E+12,80
,Logged In,Martin,M,0,Johnson,,free,"Minneapolis-St. Paul-Bloomington, MN-WI",GET,Home,1.54108E+12,331,,200,1.54177E+12,55
Amy Adams,Logged In,Martin,M,1,Johnson,128.62649,free,"Minneapolis-St. Paul-Bloomington, MN-WI",PUT,NextSong,1.54108E+12,331,Happy Working Song,200,1.54177E+12,55
Shinedown,Logged In,Tegan,F,6,Levine,220.39465,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Second Chance (Album Version),200,1.54177E+12,80
Amy Winehouse,Logged In,Martin,M,2,Johnson,141.24363,free,"Minneapolis-St. Paul-Bloomington, MN-WI",PUT,NextSong,1.54108E+12,331,Some Unholy War,200,1.54177E+12,55
T.I. & DJ Drama,Logged In,Tegan,F,7,Levine,245.9424,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Ride Wit Me,200,1.54177E+12,80
Gang Starr,Logged In,Lily,F,0,Koch,194.2722,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Soliloquy Of Chaos (Explicit),200,1.54177E+12,15
,Logged In,Lily,F,1,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",GET,Home,1.54105E+12,362,,200,1.54177E+12,15
Benny Benassi,Logged In,Tegan,F,8,Levine,207.49016,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Who's Your Daddy? ,200,1.54177E+12,80
Paramore,Logged In,Lily,F,2,Koch,215.09179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,When It Rains (Album Version),200,1.54177E+12,15
Metallica,Logged In,Tegan,F,9,Levine,319.73832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Mama Said,200,1.54177E+12,80
A-Ha,Logged In,Lily,F,3,Koch,246.25587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Forever Not Yours (Album Version  - NY Mix II),200,1.54177E+12,15
Easy Star All-Stars,Logged In,Tegan,F,10,Levine,244.81914,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Lovely Rita (feat. Bunny Rugs and U Roy),200,1.54177E+12,80
Alter Bridge,Logged In,Lily,F,4,Koch,286.35383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Down To My Last,200,1.54177E+12,15
O Terco,Logged In,Tegan,F,11,Levine,431.20281,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Mudanca De Tempo,200,1.54177E+12,80
Nightwish,Logged In,Lily,F,5,Koch,330.97098,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Walking In The Air,200,1.54177E+12,15
Augustana,Logged In,Tegan,F,12,Levine,196.70159,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Mayfield,200,1.54178E+12,80
Anita Ward,Logged In,Lily,F,6,Koch,491.93751,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Ring My Bell,200,1.54178E+12,15
Gaz Nevada,Logged In,Tegan,F,13,Levine,390.21669,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,I C Love Affair,200,1.54178E+12,80
Flamin' Groovies,Logged In,Lily,F,7,Koch,299.65016,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Slow Death,200,1.54178E+12,15
,Logged In,Lily,F,8,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",GET,Settings,1.54105E+12,362,,200,1.54178E+12,15
,Logged In,Lily,F,9,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,Save Settings,1.54105E+12,362,,307,1.54178E+12,15
isis,Logged In,Tegan,F,14,Levine,406.12526,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,409,Carry,200,1.54178E+12,80
,Logged In,Lily,F,10,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",GET,Home,1.54105E+12,362,,200,1.54178E+12,15
Five Iron Frenzy,Logged In,Lily,F,11,Koch,236.09424,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Canada,200,1.54178E+12,15
Frankie HI-NRG MC,Logged In,Lily,F,12,Koch,104.09751,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1.54105E+12,362,Pace E Guerra,200,1.54178E+12,15
Alliance Ethnik,Logged In,Tegan,F,0,Levine,252.21179,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,ReprÃÂ©sente,200,1.54178E+12,80
Pavement,Logged In,Tegan,F,1,Levine,99.16036,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Mercy:The Laundromat,200,1.54178E+12,80
4 Skins,Logged In,Tegan,F,2,Levine,165.51138,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Clockwork Skinhead,200,1.54178E+12,80
Thrice,Logged In,Tegan,F,3,Levine,249.46893,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Wood And Wire,200,1.54178E+12,80
Van Halen,Logged In,Jayden,M,0,Fox,289.38404,free,"New Orleans-Metairie, LA",PUT,NextSong,1.54103E+12,408,Best Of Both Worlds (Remastered Album Version),200,1.54178E+12,101
Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Logged In,Theodore,M,0,Harris,277.15873,free,"Red Bluff, CA",PUT,NextSong,1.5411E+12,340,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),200,1.54178E+12,14
Hot Chip,Logged In,Ann,F,0,Banks,230.29506,free,"Salt Lake City, UT",PUT,NextSong,1.5409E+12,227,My Brother Is Watching Me,200,1.54178E+12,99
Lasgo,Logged In,Tegan,F,4,Levine,192.80934,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Over You,200,1.54178E+12,80
Peter Sellers,Logged In,Jayden,M,1,Fox,142.39302,free,"New Orleans-Metairie, LA",PUT,NextSong,1.54103E+12,408,She Loves You,200,1.54178E+12,101
Alphaville,Logged In,Lily,F,0,Burns,285.43955,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54062E+12,363,Big In Japan (Original),200,1.54178E+12,32
Eneida Marta,Logged In,Tegan,F,5,Levine,223.55546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Mindjer dÃÂ´ce mel,200,1.54178E+12,80
Astral Projection,Logged In,Ann,F,1,Banks,585.42975,free,"Salt Lake City, UT",PUT,NextSong,1.5409E+12,227,Flying Into a Star,200,1.54178E+12,99
Gare du Nord,Logged In,Tegan,F,6,Levine,221.98812,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Marvin & Miles,200,1.54178E+12,80
Florence + The Machine,Logged In,Tegan,F,7,Levine,219.66322,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Dog Days Are Over (Radio Edit),200,1.54178E+12,80
The White Stripes,Logged In,Tegan,F,8,Levine,232.61995,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Seven Nation Army,200,1.54178E+12,80
Bouncing Souls,Logged In,Ava,F,0,Robinson,66.01098,free,"London, KY",PUT,NextSong,1.54061E+12,108,East Side Mags,200,1.54178E+12,13
Coldplay,Logged In,Ava,F,1,Robinson,311.27465,free,"London, KY",PUT,NextSong,1.54061E+12,108,The Scientist,200,1.54178E+12,13
Kings Of Leon,Logged In,Tegan,F,9,Levine,201.79546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Revelry,200,1.54178E+12,80
Mad Caddies,Logged In,Tegan,F,10,Levine,181.81179,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Backyard,200,1.54178E+12,80
Phil Collins,Logged In,Cecilia,F,0,Owens,239.85587,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54103E+12,406,The Way You Look Tonight (Live Version),200,1.54178E+12,6
Parachute,Logged In,Tegan,F,11,Levine,230.5824,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,The Mess I Made,200,1.54178E+12,80
,Logged In,Kinsley,F,0,Young,,free,"Red Bluff, CA",GET,Home,1.54047E+12,368,,200,1.54178E+12,85
Escape The Fate,Logged In,Kinsley,F,1,Young,283.34975,free,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,My Apocalypse,200,1.54178E+12,85
Booka Shade,Logged In,Tegan,F,12,Levine,336.45669,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Teenage Spaceman,200,1.54178E+12,80
,Logged In,Kinsley,F,2,Young,,free,"Red Bluff, CA",GET,Upgrade,1.54047E+12,368,,200,1.54178E+12,85
,Logged In,Kinsley,F,3,Young,,free,"Red Bluff, CA",PUT,Submit Upgrade,1.54047E+12,368,,307,1.54178E+12,85
,Logged In,Kinsley,F,4,Young,,paid,"Red Bluff, CA",GET,Home,1.54047E+12,368,,200,1.54178E+12,85
Modern Lovers,Logged In,Kinsley,F,5,Young,180.27057,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Modern world,200,1.54178E+12,85
Tub Ring,Logged In,Cecilia,F,0,Owens,233.69098,free,"Atlanta-Sandy Springs-Roswell, GA",PUT,NextSong,1.54103E+12,423,Invalid,200,1.54178E+12,6
Black Box,Logged In,Tegan,F,13,Levine,247.03955,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Everybody Everybody,200,1.54178E+12,80
Cass Phang,Logged In,Kinsley,F,6,Young,249.05098,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Ye Feng Ling,200,1.54178E+12,85
Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Logged In,Tegan,F,14,Levine,277.15873,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),200,1.54178E+12,80
Adina Howard,Logged In,Kinsley,F,7,Young,210.33751,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Buttnaked,200,1.54178E+12,85
Queens Of The Stone Age,Logged In,Tegan,F,15,Levine,254.77179,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,No One Knows,200,1.54178E+12,80
Mondo Marcio,Logged In,Kinsley,F,8,Young,218.06975,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Il Solo Rimasto,200,1.54178E+12,85
Steve Miller Band,Logged In,Tegan,F,16,Levine,242.46812,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Living In The U.S.A. (1991 Digital Remaster),200,1.54178E+12,80
Lil Wayne / Eminem,Logged In,Kinsley,F,9,Young,229.58975,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Drop The World,200,1.54178E+12,85
4hero feat. FACE,Logged In,Kinsley,F,10,Young,304.71791,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Stoke Up The Fire,200,1.54178E+12,85
Toby Keith,Logged In,Tegan,F,17,Levine,238.44526,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Whiskey Girl,200,1.54178E+12,80
Los Fabulosos Cadillacs,Logged In,Tegan,F,18,Levine,353.93261,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Muy_ Muy Temprano,200,1.54178E+12,80
Amon Amarth,Logged In,Kinsley,F,11,Young,257.27955,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Under The Northern Star,200,1.54178E+12,85
Markus KrunegÃÂ¥rd,Logged In,Jacob,M,0,Rogers,185.5473,free,"San Diego-Carlsbad, CA",PUT,NextSong,1.54098E+12,17,Genom tunna tyger,200,1.54178E+12,18
Michael B.,Logged In,Jacob,M,1,Rogers,197.3024,free,"San Diego-Carlsbad, CA",PUT,NextSong,1.54098E+12,17,Geh Deinen Weg,200,1.54178E+12,18
The Serendipity Singers,Logged In,Kinsley,F,12,Young,163.21261,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Don't Let The Rain Come Down (Crooked Little Man),200,1.54178E+12,85
Sheena Easton,Logged In,Tegan,F,19,Levine,239.62077,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Strut (1993 Digital Remaster),200,1.54178E+12,80
Skillet,Logged In,Kinsley,F,13,Young,210.02404,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Falling Inside The Black (Album Version),200,1.54178E+12,85
The Bevis Frond,Logged In,Tegan,F,20,Levine,265.32526,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Into The Cryptic Mist,200,1.54178E+12,80
Kingston Trio,Logged In,Kinsley,F,14,Young,193.07057,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Greenback Dollar,200,1.54178E+12,85
The Black Keys,Logged In,Tegan,F,21,Levine,269.29587,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Ten Cent Pistol,200,1.54178E+12,80
Jack Johnson,Logged In,Kinsley,F,15,Young,141.87057,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Times Like These,200,1.54178E+12,85
Great White,Logged In,Kinsley,F,16,Young,357.14567,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,House Of Broken Love,200,1.54178E+12,85
Blind Melon,Logged In,Tegan,F,22,Levine,217.15546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,No Rain,200,1.54178E+12,80
Aerosmith,Logged In,Lily,F,0,Burns,301.76608,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54062E+12,420,Fly Away From Here,200,1.54178E+12,32
311,Logged In,Tegan,F,23,Levine,191.79057,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Solar Flare,200,1.54178E+12,80
Haloo Helsinki!,Logged In,Kinsley,F,17,Young,223.42485,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Kaaos ei karkaa,200,1.54178E+12,85
Dakota Oak,Logged In,Tegan,F,24,Levine,45.63546,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Baker's Blue Jay Yarn,200,1.54178E+12,80
Bow Wow feat. Chris Brown and JohntÃÂ¡ Austin,Logged In,Tegan,F,25,Levine,268.06812,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Shortie Like Mine,200,1.54178E+12,80
Angus & Julia Stone,Logged In,Kinsley,F,18,Young,265.29914,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Hold On,200,1.54178E+12,85
Rammstein,Logged In,Tegan,F,26,Levine,228.46649,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Adios,200,1.54178E+12,80
The Avett Brothers,Logged In,Kinsley,F,19,Young,233.84771,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Shame,200,1.54178E+12,85
Jose Cid,Logged In,Tegan,F,27,Levine,202.23955,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Madrugada Na Praia Deserta,200,1.54178E+12,80
A Perfect Circle,Logged In,Kinsley,F,20,Young,291.52608,paid,"Red Bluff, CA",PUT,NextSong,1.54047E+12,368,Vanishing,200,1.54178E+12,85
Ron Carter,Logged In,Tegan,F,28,Levine,497.13587,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,I CAN'T GET STARTED,200,1.54178E+12,80
Muse,Logged In,Tegan,F,29,Levine,255.08526,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Do We Need This?,200,1.54178E+12,80
The Black Keys,Logged In,Tegan,F,30,Levine,191.76444,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Howlin For You,200,1.54178E+12,80
Linkin Park,Logged In,Adler,M,0,Barrera,164.41424,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1.54084E+12,341,Bleed It Out (Album Version),200,1.54178E+12,100
Jonny L,Logged In,Tegan,F,31,Levine,401.52771,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Microdaze,200,1.54178E+12,80
Dangerdoom,Logged In,Tegan,F,32,Levine,146.85995,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,416,Crosshairs,200,1.54178E+12,80
