artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Linkin Park,Logged In,Kaylee,F,5,Summers,189.28281,free,"Phoenix-Mesa-Scottsdale, AZ",PUT,NextSong,1.54034E+12,833,Given Up (Album Version),200,1.54329E+12,8
,Logged In,Kaylee,F,6,Summers,,free,"Phoenix-Mesa-Scottsdale, AZ",PUT,Logout,1.54034E+12,833,,307,1.54329E+12,8
,Logged Out,,,7,,,free,,GET,Home,,833,,200,1.54329E+12,
Alice In Chains,Logged In,Kevin,M,0,Arellano,239.35955,free,"Harrisburg-Carlisle, PA",PUT,NextSong,1.54001E+12,934,Take Her Out,200,1.54329E+12,66
,Logged In,Anabelle,F,0,Simpson,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",GET,Home,1.54104E+12,926,,200,1.54329E+12,69
Florence + The Machine,Logged In,Anabelle,F,1,Simpson,176.69179,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PUT,NextSong,1.54104E+12,926,My Boy Builds Coffins,200,1.54329E+12,69
Spoon,Logged In,Theodore,M,0,Smith,299.20608,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1.54031E+12,968,The Mystery Zone,200,1.5433E+12,52
,Logged In,Tucker,M,0,Garrison,,free,"Oxnard-Thousand Oaks-Ventura, CA",GET,Home,1.54083E+12,956,,200,1.5433E+12,40
,Logged Out,,,0,,,paid,,GET,Home,,894,,200,1.5433E+12,
,Logged In,Aiden,M,0,Hess,,free,"La Crosse-Onalaska, WI-MN",GET,Home,1.54083E+12,917,,200,1.54331E+12,86
Alice In Chains,Logged In,Aiden,M,1,Hess,223.26812,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,917,Would?,200,1.54331E+12,86
Natalie Walker,Logged In,Aiden,M,2,Hess,191.84281,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,917,Colorblind,200,1.54331E+12,86
Traveling Wilburys,Logged In,Ava,F,0,Robinson,207.59465,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,940,End Of The Line,200,1.54331E+12,50
,Logged In,Brayden,M,0,Clark,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1.54103E+12,771,,200,1.54332E+12,41
,Logged In,Stefany,F,0,White,,free,"Lubbock, TX",GET,Home,1.54071E+12,918,,200,1.54332E+12,83
Cherokee,Logged In,Chloe,F,0,Cuevas,414.6673,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,960,Relax,200,1.54332E+12,49
NOFX,Logged In,Chloe,F,1,Cuevas,1099.78077,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,960,The Decline,200,1.54332E+12,49
Cameo,Logged In,Chloe,F,2,Cuevas,211.98322,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,960,Word Up!,200,1.54332E+12,49
Natalia Lafourcade,Logged In,Layla,F,0,Griffin,264.25424,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Look Outside,200,1.54332E+12,24
J Dilla,Logged In,Layla,F,1,Griffin,232.46322,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Won't Do,200,1.54332E+12,24
Sergio Mendes,Logged In,Layla,F,2,Griffin,254.85016,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Never Gonna Let You Go,200,1.54332E+12,24
Jarabe De Palo,Logged In,Layla,F,3,Griffin,205.08689,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,En Lo Puro No Hay Futuro,200,1.54332E+12,24
Carrie Underwood,Logged In,Layla,F,4,Griffin,257.88036,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,I Told You So,200,1.54332E+12,24
Enigma,Logged In,Elijah,M,0,Davis,258.71628,free,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54077E+12,138,Je T'aime Till My Dying Day,200,1.54332E+12,5
Kelly Clarkson,Logged In,Layla,F,5,Griffin,221.09995,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,The Trouble With Love Is,200,1.54332E+12,24
Timbaland & Magoo,Logged In,Layla,F,6,Griffin,279.7971,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Put 'Em On,200,1.54332E+12,24
The Wombats,Logged In,Elijah,M,1,Davis,69.95546,free,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54077E+12,138,Tales of Girls_ Boys and Marsupials (album version),200,1.54332E+12,5
,Logged In,Layla,F,7,Griffin,,paid,"Lake Havasu City-Kingman, AZ",GET,Home,1.54106E+12,879,,200,1.54332E+12,24
Andrew Bird,Logged In,Elijah,M,2,Davis,316.47302,free,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1.54077E+12,138,Skin Is_ My,200,1.54332E+12,5
,Logged In,Elijah,M,3,Davis,,free,"Detroit-Warren-Dearborn, MI",PUT,Logout,1.54077E+12,138,,307,1.54332E+12,5
Colin James,Logged In,Layla,F,8,Griffin,298.52689,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Just Came Back,200,1.54332E+12,24
Los Wawanco,Logged In,Rylan,M,0,George,165.79873,paid,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,871,La Casita Blanca,200,1.54332E+12,16
,Logged In,Rylan,M,1,George,,paid,"Birmingham-Hoover, AL",PUT,Logout,1.54102E+12,871,,307,1.54332E+12,16
Dancing DJ's v Roxette,Logged In,Layla,F,9,Griffin,370.78159,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Fading Like A Flower (Extended Mix),200,1.54332E+12,24
,Logged Out,,,2,,,paid,,GET,Home,,871,,200,1.54332E+12,
,Logged Out,,,3,,,paid,,GET,Home,,871,,200,1.54332E+12,
,Logged Out,,,4,,,paid,,GET,Help,,871,,200,1.54332E+12,
,Logged Out,,,4,,,free,,GET,Home,,138,,200,1.54332E+12,
,Logged Out,,,5,,,free,,PUT,Login,,138,,307,1.54332E+12,
Robert Rich & Alio Die,Logged In,Layla,F,10,Griffin,375.92771,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,Sirena,200,1.54332E+12,24
Gabin featuring China Moses,Logged In,Layla,F,11,Griffin,249.36444,paid,"Lake Havasu City-Kingman, AZ",PUT,NextSong,1.54106E+12,879,The Other Way Round (Feat. China Moses),200,1.54332E+12,24
,Logged In,Layla,F,12,Griffin,,paid,"Lake Havasu City-Kingman, AZ",PUT,Logout,1.54106E+12,879,,307,1.54332E+12,24
,Logged Out,,,13,,,paid,,GET,Home,,879,,200,1.54332E+12,
,Logged Out,,,14,,,paid,,GET,Home,,879,,200,1.54332E+12,
,Logged Out,,,15,,,paid,,GET,About,,879,,200,1.54332E+12,
,Logged In,Elijah,M,6,Davis,,free,"Detroit-Warren-Dearborn, MI",GET,Home,1.54077E+12,138,,200,1.54332E+12,5
Los Lobos,Logged In,Aiden,M,0,Hess,174.18404,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,978,La Bamba,200,1.54333E+12,86
Robert Pollard,Logged In,Aiden,M,1,Hess,202.91873,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,978,We All Got Out (of the Army),200,1.54333E+12,86
MÃÂ¥ns ZelmerlÃÂ¶w,Logged In,Aiden,M,2,Hess,206.96771,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,978,Brother Oh Brother,200,1.54333E+12,86
Shakira,Logged In,Aiden,M,3,Hess,192.70485,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,978,Did it Again,200,1.54333E+12,86
Showbread,Logged In,Aiden,M,4,Hess,297.58649,free,"La Crosse-Onalaska, WI-MN",PUT,NextSong,1.54083E+12,978,The Pig,200,1.54333E+12,86
,Logged In,Chloe,F,0,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",GET,Home,1.54094E+12,982,,200,1.54333E+12,49
DHT Feat. EdmÃÂ©e,Logged In,Chloe,F,1,Cuevas,229.98159,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Listen To Your Heart,200,1.54333E+12,49
Bersuit Vergarabat,Logged In,Chloe,F,2,Cuevas,212.40118,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Yo Tomo,200,1.54333E+12,49
La Roux,Logged In,Chloe,F,3,Cuevas,185.65179,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Quicksand,200,1.54333E+12,49
Conjure One,Logged In,Chloe,F,4,Cuevas,300.09424,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Center Of The Sun,200,1.54333E+12,49
Graham Colton,Logged In,Chloe,F,5,Cuevas,235.10159,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,On Your Side,200,1.54333E+12,49
The Starting Line,Logged In,Chloe,F,6,Cuevas,207.85587,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,I'm Real,200,1.54333E+12,49
Jimmy Eat World,Logged In,Chloe,F,7,Cuevas,385.802,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Drugs Or Me,200,1.54333E+12,49
Pull Tiger Tail,Logged In,Chloe,F,8,Cuevas,239.882,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Hurricanes,200,1.54333E+12,49
OneRepublic,Logged In,Chloe,F,9,Cuevas,224.67873,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,Secrets,200,1.54333E+12,49
Hannah Montana,Logged In,Chloe,F,10,Cuevas,174.00118,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,982,The Best Of Both Worlds,200,1.54333E+12,49
,Logged In,Matthew,M,0,Jones,,paid,"Janesville-Beloit, WI",GET,Home,1.54106E+12,957,,200,1.54333E+12,36
Ramses Shaffy,Logged In,Matthew,M,1,Jones,332.69506,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Laat Me.,200,1.54333E+12,36
Van Halen,Logged In,Matthew,M,2,Jones,228.33587,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Why Can't This Be Love (Remastered Version),200,1.54333E+12,36
Method Man,Logged In,Ava,F,0,Robinson,195.97016,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,979,All I Need,200,1.54333E+12,50
Mando Diao,Logged In,Matthew,M,3,Jones,238.54975,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Down In The Past,200,1.54333E+12,36
The Archies,Logged In,Ava,F,1,Robinson,166.16444,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,979,Sugar Sugar,200,1.54333E+12,50
OneRepublic,Logged In,Matthew,M,4,Jones,208.14322,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Apologize,200,1.54333E+12,36
Ensiferum,Logged In,Matthew,M,5,Jones,273.8673,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Lady In Black,200,1.54333E+12,36
Gold Panda,Logged In,Matthew,M,6,Jones,189.09995,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Win-san Western,200,1.54333E+12,36
Dixie Chicks,Logged In,Matthew,M,7,Jones,206.44526,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Tonight The Heartache's On Me,200,1.54334E+12,36
Ferry Corsten,Logged In,Matthew,M,8,Jones,466.46812,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Sublime,200,1.54334E+12,36
Energy 52,Logged In,Ryan,M,0,Smith,462.13179,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,946,CafÃÂ© Del Mar,200,1.54334E+12,26
Babyshambles,Logged In,Matthew,M,9,Jones,206.49751,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Killamangiro,200,1.54334E+12,36
Michael BublÃÂ©,Logged In,Ryan,M,1,Smith,225.90649,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,946,Home (Album Version),200,1.54334E+12,26
Steppenwolf,Logged In,Matthew,M,10,Jones,208.14322,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Born To Be Wild,200,1.54334E+12,36
Jean Michel Jarre,Logged In,Ryan,M,2,Smith,461.58322,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,946,oxygene 2,200,1.54334E+12,26
BjÃÂ¶rk,Logged In,Matthew,M,11,Jones,348.57751,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Undo,200,1.54334E+12,36
Anberlin,Logged In,Matthew,M,12,Jones,203.02322,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Alexithymia,200,1.54334E+12,36
Metallica,Logged In,Matthew,M,13,Jones,515.21261,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Master Of Puppets,200,1.54334E+12,36
Imogen Heap,Logged In,Matthew,M,14,Jones,509.36118,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Hide & Seek,200,1.54334E+12,36
Crosby_ Stills & Nash,Logged In,Chloe,F,0,Cuevas,257.43628,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Long Time Gone  (LP Version),200,1.54334E+12,49
,Logged In,Matthew,M,15,Jones,,paid,"Janesville-Beloit, WI",GET,Home,1.54106E+12,957,,200,1.54334E+12,36
,Logged In,Theodore,M,0,Smith,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Home,1.54031E+12,975,,200,1.54334E+12,52
Nickel Creek,Logged In,Chloe,F,1,Cuevas,187.55873,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Scotch & Chocolate,200,1.54334E+12,49
MF Doom,Logged In,Matthew,M,16,Jones,296.72444,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Guinnesses (feat. Angelika & 4ize),200,1.54334E+12,36
,Logged In,Ryan,M,0,Smith,,free,"San Jose-Sunnyvale-Santa Clara, CA",GET,Home,1.54102E+12,989,,200,1.54334E+12,26
Breaks Co-Op,Logged In,Ryan,M,1,Smith,199.73179,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,989,The Otherside (Acoustic Version),200,1.54334E+12,26
The Streets,Logged In,Chloe,F,2,Cuevas,208.90077,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,War Of The Sexes,200,1.54334E+12,49
Old 97's,Logged In,Matthew,M,17,Jones,231.28771,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Victoria (LP Version),200,1.54334E+12,36
Martin O'Donnell And Michael Salvatori,Logged In,Chloe,F,3,Cuevas,185.80853,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Reclaimer,200,1.54334E+12,49
Kate Voegele,Logged In,Matthew,M,18,Jones,248.31955,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,It's Only Life,200,1.54334E+12,36
Justin Bieber,Logged In,Chloe,F,4,Cuevas,220.89098,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Somebody To Love,200,1.54334E+12,49
Devotchka,Logged In,Matthew,M,19,Jones,225.09669,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Head Honcho,200,1.54334E+12,36
Silversun Pickups,Logged In,Chloe,F,5,Cuevas,340.53179,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Three Seed,200,1.54334E+12,49
Animal Collective,Logged In,Matthew,M,20,Jones,164.77995,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Winter Wonderland,200,1.54334E+12,36
Dinosaur Jr.,Logged In,Chloe,F,6,Cuevas,198.53016,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Does It Float,200,1.54334E+12,49
Iam,Logged In,Matthew,M,21,Jones,287.92118,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Contrat De Conscience,200,1.54334E+12,36
Sam Sparro,Logged In,Chloe,F,7,Cuevas,284.70812,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Pocket,200,1.54334E+12,49
The Ethiopians,Logged In,Matthew,M,22,Jones,170.1873,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Train To Skaville,200,1.54334E+12,36
Leonard Cohen,Logged In,Chloe,F,8,Cuevas,365.94893,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Dance Me To The End Of Love,200,1.54334E+12,49
Herman's Hermits,Logged In,Matthew,M,23,Jones,155.42812,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,I'm Into Something Good,200,1.54334E+12,36
Seeed,Logged In,Matthew,M,24,Jones,207.59465,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Tide Is High (Es Geht Auch Anders Mix),200,1.54334E+12,36
Future Rock,Logged In,Chloe,F,9,Cuevas,239.90812,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Gears,200,1.54334E+12,49
Three Drives,Logged In,Matthew,M,25,Jones,411.6371,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Greece 2000,200,1.54334E+12,36
Eminem,Logged In,Chloe,F,10,Cuevas,283.55873,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Deja Vu,200,1.54334E+12,49
Creedence Clearwater Revival,Logged In,Matthew,M,26,Jones,230.94812,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,It's Just A Thought,200,1.54334E+12,36
Florence + The Machine,Logged In,Chloe,F,11,Cuevas,219.66322,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Dog Days Are Over (Radio Edit),200,1.54334E+12,49
The Kooks,Logged In,Matthew,M,27,Jones,98.16771,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Seaside,200,1.54334E+12,36
Yazoo,Logged In,Matthew,M,28,Jones,178.99057,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Don't Go (Live),200,1.54334E+12,36
Hans Zimmer_ James Newton Howard,Logged In,Chloe,F,12,Cuevas,455.47057,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Macrotus,200,1.54334E+12,49
Paul Cardall,Logged In,Matthew,M,29,Jones,222.87628,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Scarborough Fair,200,1.54334E+12,36
Aretha Franklin,Logged In,Matthew,M,30,Jones,183.90159,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Hello Sunshine,200,1.54334E+12,36
Muse,Logged In,Chloe,F,13,Cuevas,209.50159,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Supermassive Black Hole (Twilight Soundtrack Version),200,1.54334E+12,49
Coldplay,Logged In,Matthew,M,31,Jones,298.762,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Shiver,200,1.54334E+12,36
,Logged In,Matthew,M,32,Jones,,paid,"Janesville-Beloit, WI",PUT,Logout,1.54106E+12,957,,307,1.54334E+12,36
Eric Clapton,Logged In,Chloe,F,14,Cuevas,271.80363,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Tears In Heaven,200,1.54334E+12,49
,Logged In,Tegan,F,0,Levine,,paid,"Portland-South Portland, ME",GET,Home,1.54079E+12,965,,200,1.54334E+12,80
,Logged Out,,,33,,,paid,,GET,Home,,957,,200,1.54334E+12,
,Logged Out,,,34,,,paid,,GET,Home,,957,,200,1.54334E+12,
,Logged Out,,,35,,,paid,,PUT,Login,,957,,307,1.54334E+12,
,Logged In,Matthew,M,36,Jones,,paid,"Janesville-Beloit, WI",GET,Home,1.54106E+12,957,,200,1.54334E+12,36
Kate Winslet,Logged In,Matthew,M,37,Jones,106.73587,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,What If (Film Version),200,1.54334E+12,36
Roadrunner United,Logged In,Chloe,F,15,Cuevas,285.02159,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,The Enemy (Album Version),200,1.54334E+12,49
Flogging Molly,Logged In,Matthew,M,38,Jones,260.75383,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Punch Drunk Grinning Soul,200,1.54334E+12,36
Apocalyptica,Logged In,Chloe,F,16,Cuevas,206.15791,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Quutamo,200,1.54334E+12,49
Blind Melon,Logged In,Matthew,M,39,Jones,214.72608,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Mouthful Of Cavities,200,1.54334E+12,36
Killswitch Engage,Logged In,Chloe,F,17,Cuevas,254.45832,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,In A Dead World (Album Version),200,1.54334E+12,49
Charlie Wilson featuring Snoop Dogg,Logged In,Matthew,M,40,Jones,231.70567,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Let It Out,200,1.54334E+12,36
Black Eyed Peas,Logged In,Chloe,F,18,Cuevas,229.61587,paid,"San Francisco-Oakland-Hayward, CA",PUT,NextSong,1.54094E+12,987,Let's Get It Started,200,1.54334E+12,49
,Logged In,Chloe,F,19,Cuevas,,paid,"San Francisco-Oakland-Hayward, CA",PUT,Logout,1.54094E+12,987,,307,1.54334E+12,49
Coldplay,Logged In,Matthew,M,41,Jones,139.12771,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Don't Panic,200,1.54334E+12,36
Tori Amos Featuring Damien Rice,Logged In,Matthew,M,42,Jones,215.82322,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,The Power of Orange Knickers,200,1.54334E+12,36
Abba,Logged In,Matthew,M,43,Jones,213.05424,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Summer Night City,200,1.54334E+12,36
Blu Cantrell Featuring Foxy Brown,Logged In,Matthew,M,44,Jones,250.69669,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Hit 'Em Up Style (Oops!),200,1.54334E+12,36
Keyshia Cole / T.I. / Missy Elliott / Young Dro,Logged In,Matthew,M,45,Jones,220.08118,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Let It Go,200,1.54334E+12,36
Maroon 5,Logged In,Matthew,M,46,Jones,152.842,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Can't Stop,200,1.54334E+12,36
Angels and Airwaves,Logged In,Matthew,M,47,Jones,302.05342,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,The Gift,200,1.54334E+12,36
Silversun Pickups,Logged In,Matthew,M,48,Jones,348.23791,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Lazy Eye [Jason Bentley Remix],200,1.54334E+12,36
,Logged Out,,,20,,,paid,,GET,Home,,987,,200,1.54334E+12,
,Logged In,Matthew,M,49,Jones,,paid,"Janesville-Beloit, WI",GET,Settings,1.54106E+12,957,,200,1.54334E+12,36
,Logged In,Matthew,M,50,Jones,,paid,"Janesville-Beloit, WI",GET,Home,1.54106E+12,957,,200,1.54334E+12,36
65daysofstatic,Logged In,Mohammad,M,0,Rodriguez,264.98567,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,969,Drove Through Ghosts to Get Here,200,1.54334E+12,88
Los Abuelos De La Nada,Logged In,Matthew,M,51,Jones,122.27873,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Se Me OlvidÃÂ³ Que Te OlvidÃÂ©,200,1.54334E+12,36
STRATOVARIUS,Logged In,Matthew,M,52,Jones,442.06975,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Soul Of A Vagabond,200,1.54334E+12,36
Young Money featuring Lloyd,Logged In,Mohammad,M,1,Rodriguez,196.33587,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,969,BedRock (Radio Edit) (feat.Lloyd),200,1.54334E+12,88
The Human League,Logged In,Mohammad,M,2,Rodriguez,225.17506,paid,"Sacramento--Roseville--Arden-Arcade, CA",PUT,NextSong,1.54051E+12,969,(Keep Feeling) Fascination (2003 Digital Remaster),200,1.54334E+12,88
Enya,Logged In,Matthew,M,53,Jones,185.7824,paid,"Janesville-Beloit, WI",PUT,NextSong,1.54106E+12,957,Aldebaran,200,1.54334E+12,36
