artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
The Kills,Logged In,Connar,M,1,Moreno,217.70404,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1.54082E+12,218,Tape Song,200,1.54195E+12,62
Foo Fighters,Logged In,Connar,M,2,Moreno,271.38567,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1.54082E+12,218,The Pretender,200,1.54195E+12,62
Plaid,Logged In,Connar,M,3,Moreno,260.96281,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1.54082E+12,218,Eyen [Chosen by fans on Warp20.net],200,1.54195E+12,62
,Logged In,Brayden,M,0,Clark,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1.54103E+12,120,,200,1.54195E+12,41
,Logged In,Theodore,M,0,Harris,,free,"Red Bluff, CA",GET,Home,1.5411E+12,462,,200,1.54196E+12,14
The Van Pelt,Logged In,Theodore,M,1,Harris,208.71791,free,"Red Bluff, CA",PUT,NextSong,1.5411E+12,462,It's New To Me,200,1.54196E+12,14
,Logged In,Ryan,M,0,Smith,,free,"San Jose-Sunnyvale-Santa Clara, CA",GET,Home,1.54102E+12,472,,200,1.54196E+12,26
44,Logged In,Ryan,M,1,Smith,224.57424,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,472,Make You Smile,200,1.54196E+12,26
,Logged In,Rylan,M,0,George,,free,"Birmingham-Hoover, AL",GET,Home,1.54102E+12,446,,200,1.54196E+12,16
Chris Brown,Logged In,Rylan,M,1,George,275.1473,free,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,446,I May Never Find,200,1.54196E+12,16
KT Tunstall,Logged In,Ryan,M,2,Smith,170.47465,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,472,Black Horse And The Cherry Tree (Radio Version),200,1.54196E+12,26
Cascada,Logged In,Rylan,M,2,George,184.39791,free,"Birmingham-Hoover, AL",PUT,NextSong,1.54102E+12,446,Kids In America,200,1.54196E+12,16
Incubus,Logged In,Ryan,M,3,Smith,293.38077,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,472,Black Heart Inertia,200,1.54196E+12,26
,Logged In,Ryan,M,4,Smith,,free,"San Jose-Sunnyvale-Santa Clara, CA",GET,Help,1.54102E+12,472,,200,1.54196E+12,26
,Logged In,Ryan,M,5,Smith,,free,"San Jose-Sunnyvale-Santa Clara, CA",GET,Home,1.54102E+12,472,,200,1.54196E+12,26
,Logged In,Tegan,F,0,Levine,,paid,"Portland-South Portland, ME",GET,Home,1.54079E+12,435,,200,1.54197E+12,80
Miike Snow,Logged In,Tegan,F,1,Levine,220.83873,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Black & Blue,200,1.54197E+12,80
Cartola,Logged In,Tegan,F,2,Levine,208.92689,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Sala De RecepÃÂ§ÃÂ£o,200,1.54197E+12,80
Kill The Client,Logged In,Tegan,F,3,Levine,70.68689,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Commander In Thief,200,1.54197E+12,80
,Logged In,Tegan,F,4,Levine,,paid,"Portland-South Portland, ME",GET,Home,1.54079E+12,435,,200,1.54197E+12,80
Wolfmother,Logged In,Tegan,F,5,Levine,175.82975,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Woman,200,1.54197E+12,80
Old Crow Medicine Show,Logged In,Tegan,F,6,Levine,231.73179,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Wagon Wheel,200,1.54197E+12,80
Architecture In Helsinki,Logged In,Tegan,F,7,Levine,173.73995,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Debbie,200,1.54197E+12,80
Charlie Louvin,Logged In,Tegan,F,8,Levine,170.86649,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,I Think I'll Live,200,1.54197E+12,80
Miguel Morales,Logged In,Tegan,F,9,Levine,270.78485,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,La Derrota de Un Don Juan,200,1.54197E+12,80
Dominique A,Logged In,Tegan,F,10,Levine,153.20771,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Le Courage Des Oiseaux,200,1.54197E+12,80
Cock Sparrer,Logged In,Tegan,F,11,Levine,203.25832,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Run With The Blind,200,1.54197E+12,80
Jimmy Wakely,Logged In,Tegan,F,12,Levine,165.74649,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,I Love You So Much It Hurts,200,1.54197E+12,80
Peter Doherty,Logged In,Tegan,F,13,Levine,217.02485,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,A Little Death Around the Eyes,200,1.54197E+12,80
Katy Perry,Logged In,Tegan,F,14,Levine,246.41261,paid,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,435,Thinking Of You,200,1.54197E+12,80
Sidewalk Prophets,Logged In,Molly,F,0,Taylor,260.62322,free,"St. Louis, MO-IL",PUT,NextSong,1.54099E+12,464,You Love Me Anyway (Album),200,1.54197E+12,35
Rise Against,Logged In,Molly,F,1,Taylor,221.17832,free,"St. Louis, MO-IL",PUT,NextSong,1.54099E+12,464,Torches,200,1.54197E+12,35
K'Naan,Logged In,Molly,F,2,Taylor,220.49914,free,"St. Louis, MO-IL",PUT,NextSong,1.54099E+12,464,Wavin'  Flag,200,1.54197E+12,35
Patrick Jumpen,Logged In,Ryan,M,0,Smith,208.87465,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,480,Holiday,200,1.54198E+12,26
Alicia Keys,Logged In,Ryan,M,1,Smith,216.47628,free,"San Jose-Sunnyvale-Santa Clara, CA",PUT,NextSong,1.54102E+12,480,Empire State Of Mind (Part II) Broken Down,200,1.54198E+12,26
